Date,Process CPU usage,Process memory usage,Request count,Response time
2022-10-22 13:00,3.77,5.43,367e3,772
2022-10-22 14:00,3.83,4.90,399e3,718
2022-10-22 15:00,3.75,5.18,370e3,782
2022-10-22 16:00,3.57,5.10,382e3,730
2022-10-22 17:00,3.66,5.33,364e3,799
2022-10-22 18:00,3.67,5.23,381e3,740
2022-10-22 19:00,3.66,5.30,370e3,768
2022-10-22 20:00,4.25,4.76,389e3,741
2022-10-22 21:00,3.76,5.16,372e3,767
2022-10-22 22:00,3.80,4.90,405e3,699
2022-10-22 23:00,4.19,5.26,437e3,656
2022-10-23 00:00,4.54,4.80,386e3,743
2022-10-23 01:00,3.81,5.33,465e3,621
2022-10-23 02:00,3.88,5.08,497e3,572
2022-10-23 03:00,4.22,5.25,374e3,778
2022-10-23 04:00,3.90,5.05,393e3,726
2022-10-23 05:00,4.08,5.65,362e3,802
2022-10-23 06:00,3.41,5.30,366e3,811
2022-10-23 07:00,3.75,5.45,355e3,869
2022-10-23 08:00,3.95,4.91,380e3,798
2022-10-23 09:00,3.83,5.34,356e3,841
2022-10-23 10:00,3.53,5.17,376e3,792
2022-10-23 11:00,3.92,5.44,376e3,801
2022-10-23 12:00,3.85,5.08,378e3,776
2022-10-23 13:00,3.73,5.38,355e3,831
2022-10-23 14:00,3.38,5.17,394e3,750
2022-10-23 15:00,3.73,5.38,383e3,781
2022-10-23 16:00,3.38,5.03,385e3,764
2022-10-23 17:00,3.59,5.09,365e3,825
2022-10-23 18:00,3.37,4.90,369e3,807
2022-10-23 19:00,3.50,5.16,378e3,786
2022-10-23 20:00,4.02,4.76,365e3,824
2022-10-23 21:00,3.72,5.29,373e3,813
2022-10-23 22:00,4.07,5.07,399e3,779
2022-10-23 23:00,4.40,5.44,439e3,696
2022-10-24 00:00,4.68,4.79,423e3,728
2022-10-24 01:00,4.03,5.33,476e3,656
2022-10-24 02:00,4.03,5.17,498e3,603
2022-10-24 03:00,4.04,5.33,397e3,762
2022-10-24 04:00,4.10,5.38,409e3,738
2022-10-24 05:00,4.88,6.05,416e3,801
2022-10-24 06:00,4.97,5.73,449e3,750
2022-10-24 07:00,5.24,6.00,453e3,766
2022-10-24 08:00,5.79,5.78,470e3,707
2022-10-24 09:00,6.72,6.54,510e3,731
2022-10-24 10:00,7.45,6.24,594e3,732
2022-10-24 11:00,7.96,6.75,654e3,695
2022-10-24 12:00,7.44,6.69,644e3,734
2022-10-24 13:00,6.79,6.21,521e3,816
2022-10-24 14:00,6.16,6.39,536e3,691
2022-10-24 15:00,6.01,6.43,556e3,768
2022-10-24 16:00,5.60,6.06,565e3,685
2022-10-24 17:00,5.72,6.15,535e3,705
2022-10-24 18:00,5.30,5.90,512e3,702
2022-10-24 19:00,5.28,6.33,454e3,799
2022-10-24 20:00,5.32,5.51,418e3,759
2022-10-24 21:00,4.48,5.56,380e3,761
2022-10-24 22:00,4.37,5.38,397e3,702
2022-10-24 23:00,4.96,5.91,455e3,649
2022-10-25 00:00,5.57,5.56,486e3,627
2022-10-25 01:00,7.06,5.89,609e3,523
2022-10-25 02:00,10.13,6.56,810e3,412
2022-10-25 03:00,11.34,6.96,869e3,471
2022-10-25 04:00,11.12,6.80,829e3,476
2022-10-25 05:00,10.83,7.07,757e3,620
2022-10-25 06:00,10.83,6.96,727e3,581
2022-10-25 07:00,11.44,6.87,742e3,637
2022-10-25 08:00,10.29,6.79,753e3,541
2022-10-25 09:00,10.55,6.88,809e3,693
2022-10-25 10:00,12.80,4.76,891e3,756
2022-10-25 11:00,11.50,4.78,844e3,680
2022-10-25 12:00,11.02,4.90,843e3,652
2022-10-25 13:00,8.69,4.97,676e3,706
2022-10-25 14:00,7.89,4.75,656e3,574
2022-10-25 15:00,7.82,5.59,587e3,676
2022-10-25 16:00,7.33,5.42,600e3,619
2022-10-25 17:00,7.33,5.27,545e3,715
2022-10-25 18:00,6.05,5.14,521e3,638
2022-10-25 19:00,4.98,4.89,465e3,686
2022-10-25 20:00,4.72,4.27,405e3,701
2022-10-25 21:00,4.05,4.84,382e3,685
2022-10-25 22:00,4.64,4.43,423e3,616
2022-10-25 23:00,4.95,4.81,455e3,580
2022-10-26 00:00,5.68,4.36,451e3,584
2022-10-26 01:00,5.22,5.09,501e3,571
2022-10-26 02:00,8.90,5.34,736e3,402
2022-10-26 03:00,12.06,5.57,896e3,363
2022-10-26 04:00,11.28,5.60,920e3,368
2022-10-26 05:00,9.75,5.55,804e3,416
2022-10-26 06:00,9.65,5.44,789e3,427
2022-10-26 07:00,10.67,5.46,813e3,454
2022-10-26 08:00,11.85,5.43,853e3,497
2022-10-26 09:00,12.47,5.70,843e3,516
2022-10-26 10:00,13.91,6.30,896e3,578
2022-10-26 11:00,14.28,6.23,916e3,609
2022-10-26 12:00,12.41,6.20,784e3,657
2022-10-26 13:00,9.12,5.97,637e3,651
2022-10-26 14:00,8.96,5.80,565e3,710
2022-10-26 15:00,8.15,5.83,558e3,785
2022-10-26 16:00,8.94,5.51,595e3,642
2022-10-26 17:00,7.57,5.50,555e3,746
2022-10-26 18:00,6.38,5.16,479e3,748
2022-10-26 19:00,6.58,5.23,452e3,717
2022-10-26 20:00,5.88,4.85,421e3,687
2022-10-26 21:00,5.53,4.99,400e3,716
2022-10-26 22:00,5.59,4.84,409e3,721
2022-10-26 23:00,6.08,5.12,471e3,638
2022-10-27 00:00,7.39,4.99,452e3,639
2022-10-27 01:00,7.32,5.41,582e3,518
2022-10-27 02:00,9.58,5.99,773e3,428
2022-10-27 03:00,12.12,6.16,780e3,509
2022-10-27 04:00,13.26,6.19,785e3,489
2022-10-27 05:00,10.92,6.31,698e3,549
2022-10-27 06:00,11.03,5.97,652e3,624
2022-10-27 07:00,11.36,6.39,680e3,604
2022-10-27 08:00,12.36,6.31,712e3,577
2022-10-27 09:00,12.55,6.55,775e3,628
2022-10-27 10:00,13.13,6.42,835e3,627
2022-10-27 11:00,12.95,6.89,789e3,802
2022-10-27 12:00,11.83,6.83,739e3,700
2022-10-27 13:00,9.56,6.77,604e3,759
2022-10-27 14:00,7.99,6.44,574e3,670
2022-10-27 15:00,8.36,6.57,554e3,812
2022-10-27 16:00,8.21,6.30,549e3,722
2022-10-27 17:00,8.16,6.23,491e3,852
2022-10-27 18:00,7.70,6.05,469e3,746
2022-10-27 19:00,6.34,5.77,419e3,841
2022-10-27 20:00,6.42,5.26,404e3,821
2022-10-27 21:00,5.78,5.29,375e3,785
2022-10-27 22:00,5.95,5.08,410e3,690
2022-10-27 23:00,5.90,5.46,465e3,647
2022-10-28 00:00,7.68,5.18,485e3,614
2022-10-28 01:00,7.03,5.68,562e3,545
2022-10-28 02:00,9.73,6.26,780e3,413
2022-10-28 03:00,11.70,6.51,786e3,473
2022-10-28 04:00,11.41,6.33,795e3,460
2022-10-28 05:00,11.04,5.99,689e3,529
2022-10-28 06:00,10.63,5.91,703e3,528
2022-10-28 07:00,9.79,6.28,711e3,540
2022-10-28 08:00,10.60,6.14,746e3,537
2022-10-28 09:00,11.33,6.61,774e3,542
2022-10-28 10:00,12.76,7.08,835e3,559
2022-10-28 11:00,11.76,6.86,783e3,634
2022-10-28 12:00,11.28,6.75,718e3,631
2022-10-28 13:00,9.36,6.50,573e3,676
2022-10-28 14:00,8.12,6.30,588e3,588
2022-10-28 15:00,7.79,6.33,559e3,685
2022-10-28 16:00,7.92,6.59,535e3,697
2022-10-28 17:00,7.07,6.56,495e3,694
2022-10-28 18:00,6.75,6.06,480e3,648
2022-10-28 19:00,7.57,5.91,402e3,794
2022-10-28 20:00,7.77,5.46,406e3,781
2022-10-28 21:00,5.43,5.42,373e3,776
2022-10-28 22:00,5.84,5.18,397e3,700
2022-10-28 23:00,5.29,5.30,438e3,642
2022-10-29 00:00,5.69,5.34,409e3,695
2022-10-29 01:00,5.61,5.41,476e3,565
2022-10-29 02:00,5.49,5.36,513e3,537
2022-10-29 03:00,4.46,5.69,341e3,803
2022-10-29 04:00,4.86,5.18,273e3,970
2022-10-29 05:00,4.25,5.59,141e3,1.87e3
2022-10-29 06:00,3.55,5.24,147e3,1.8e3
2022-10-29 07:00,4.08,5.59,147e3,1.88e3
2022-10-29 08:00,5.13,5.10,151e3,1.83e3
2022-10-29 09:00,4.23,5.38,139e3,1.98e3
2022-10-29 10:00,3.57,5.26,153e3,1.73e3
2022-10-29 11:00,4.10,5.49,146e3,1.83e3
2022-10-29 12:00,3.91,5.09,147e3,1.81e3
2022-10-29 13:00,4.19,5.48,135e3,2.02e3
2022-10-29 14:00,3.98,5.12,162e3,1.71e3
2022-10-29 15:00,4.32,5.23,149e3,1.85e3
2022-10-29 16:00,3.48,5.22,142e3,1.9e3
2022-10-29 17:00,3.55,5.24,119e3,2.26e3
2022-10-29 18:00,4.43,5.22,125e3,2.06e3
2022-10-29 19:00,4.29,5.39,131e3,2e3
2022-10-29 20:00,4.75,5.12,143e3,1.9e3
2022-10-29 21:00,4.04,5.45,138e3,2e3
2022-10-29 22:00,4.39,5.23,163e3,1.7e3
2022-10-29 23:00,4.84,5.30,203e3,1.39e3
2022-10-30 00:00,4.83,5.11,156e3,1.71e3
2022-10-30 01:00,4.28,5.38,250e3,1.04e3
2022-10-30 02:00,3.53,5.34,254e3,1.01e3
2022-10-30 03:00,4.02,5.54,146e3,1.84e3
2022-10-30 04:00,3.72,5.11,152e3,1.74e3
2022-10-30 05:00,4.06,5.52,129e3,2.13e3
2022-10-30 06:00,3.96,5.21,149e3,1.85e3
2022-10-30 07:00,4.17,5.59,145e3,1.93e3
2022-10-30 08:00,5.12,5.15,154e3,1.88e3
2022-10-30 09:00,3.94,5.44,135e3,2.1e3
2022-10-30 10:00,4.17,5.13,152e3,1.85e3
2022-10-30 11:00,3.83,5.54,153e3,1.95e3
2022-10-30 12:00,3.98,5.24,157e3,1.82e3
2022-10-30 13:00,3.97,5.49,146e3,2.02e3
2022-10-30 14:00,4.32,5.61,172e3,1.68e3
2022-10-30 15:00,4.25,5.46,149e3,1.88e3
2022-10-30 16:00,4.12,5.07,157e3,1.81e3
2022-10-30 17:00,3.86,5.30,132e3,2.15e3
2022-10-30 18:00,3.68,5.15,130e3,2.08e3
2022-10-30 19:00,4.36,5.50,135e3,2.08e3
2022-10-30 20:00,4.92,4.97,141e3,2.01e3
2022-10-30 21:00,3.90,5.35,137e3,2.07e3
2022-10-30 22:00,4.73,5.31,176e3,1.6e3
2022-10-30 23:00,4.70,5.71,239e3,1.2e3
2022-10-31 00:00,5.77,5.62,248e3,1.13e3
2022-10-31 01:00,7.13,6.10,381e3,794
2022-10-31 02:00,10.34,6.68,588e3,583
2022-10-31 03:00,11.63,6.68,643e3,655
2022-10-31 04:00,11.90,6.51,637e3,678
2022-10-31 05:00,10.96,6.25,571e3,756
2022-10-31 06:00,10.14,6.05,540e3,704
2022-10-31 07:00,10.14,6.64,563e3,754
2022-10-31 08:00,9.87,6.53,541e3,754
2022-10-31 09:00,10.62,6.97,596e3,748
2022-10-31 10:00,11.36,7.23,739e3,734
2022-10-31 11:00,11.65,7.31,683e3,832
2022-10-31 12:00,12.66,7.75,651e3,855
2022-10-31 13:00,10.86,7.27,534e3,891
2022-10-31 14:00,7.96,7.09,465e3,847
2022-10-31 15:00,7.44,7.18,433e3,1.01e3
2022-10-31 16:00,8.49,7.33,439e3,959
2022-10-31 17:00,7.88,6.97,385e3,1.1e3
2022-10-31 18:00,6.40,6.87,302e3,1.25e3
2022-10-31 19:00,5.67,6.91,242e3,1.33e3
2022-10-31 20:00,5.27,6.16,209e3,1.41e3
2022-10-31 21:00,4.82,5.86,167e3,1.76e3
2022-10-31 22:00,4.52,5.83,194e3,1.44e3
2022-10-31 23:00,4.89,6.23,239e3,1.21e3
2022-11-01 00:00,5.99,5.94,249e3,1.18e3
2022-11-01 01:00,5.09,6.21,320e3,908
2022-11-01 02:00,7.03,6.43,395e3,786
2022-11-01 03:00,6.97,6.64,352e3,929
2022-11-01 04:00,7.62,6.35,357e3,963
2022-11-01 05:00,8.15,6.32,329e3,990
2022-11-01 06:00,6.27,6.21,342e3,947
2022-11-01 07:00,6.90,6.54,338e3,1.01e3
2022-11-01 08:00,8.36,6.25,357e3,952
2022-11-01 09:00,9.76,7.65,488e3,827
2022-11-01 10:00,10.80,7.51,536e3,877
2022-11-01 11:00,10.02,7.42,587e3,900
2022-11-01 12:00,10.43,7.28,549e3,876
2022-11-01 13:00,8.63,7.53,450e3,930
2022-11-01 14:00,7.90,7.50,457e3,859
2022-11-01 15:00,8.73,7.58,516e3,814
2022-11-01 16:00,10.20,7.19,545e3,801
2022-11-01 17:00,7.96,7.06,375e3,1.08e3
2022-11-01 18:00,7.49,6.74,374e3,970
2022-11-01 19:00,6.83,6.84,301e3,1.14e3
2022-11-01 20:00,6.62,6.37,249e3,1.29e3
2022-11-01 21:00,4.65,6.34,179e3,1.63e3
2022-11-01 22:00,4.72,6.25,215e3,1.27e3
2022-11-01 23:00,5.65,6.95,305e3,972
2022-11-02 00:00,6.98,6.46,366e3,954
2022-11-02 01:00,7.08,7.08,470e3,673
2022-11-02 02:00,12.44,7.69,774e3,477
2022-11-02 03:00,17.12,7.77,984e3,534
2022-11-02 04:00,15.53,7.57,928e3,540
2022-11-02 05:00,12.40,8.16,556e3,763
2022-11-02 06:00,11.00,7.48,668e3,624
2022-11-02 07:00,13.70,7.44,797e3,627
2022-11-02 08:00,12.64,7.79,715e3,704
2022-11-02 09:00,14.43,7.46,774e3,712
2022-11-02 10:00,15.09,7.27,920e3,586
2022-11-02 11:00,13.91,7.38,879e3,617
2022-11-02 12:00,11.00,7.35,650e3,728
2022-11-02 13:00,11.06,7.33,514e3,814
2022-11-02 14:00,8.34,6.92,414e3,901
2022-11-02 15:00,7.97,6.64,376e3,946
2022-11-02 16:00,7.41,6.72,342e3,987
2022-11-02 17:00,6.47,6.58,281e3,1.19e3
2022-11-02 18:00,5.73,6.51,276e3,1.16e3
2022-11-02 19:00,5.49,6.33,237e3,1.28e3
2022-11-02 20:00,5.46,6.13,218e3,1.32e3
2022-11-02 21:00,6.20,6.16,241e3,1.25e3
2022-11-02 22:00,5.84,6.36,210e3,1.41e3
2022-11-02 23:00,5.29,6.44,262e3,1.15e3
2022-11-03 00:00,5.55,6.43,290e3,1.01e3
2022-11-03 01:00,7.75,7.12,302e3,1.01e3
2022-11-03 02:00,9.13,7.48,541e3,656
2022-11-03 03:00,12.17,7.89,733e3,590
2022-11-03 04:00,12.58,7.66,659e3,717
2022-11-03 05:00,10.71,7.51,548e3,841
2022-11-03 06:00,8.12,7.28,514e3,870
2022-11-03 07:00,10.35,7.40,552e3,848
2022-11-03 08:00,10.09,7.34,569e3,883
2022-11-03 09:00,13.36,7.56,637e3,984
2022-11-03 10:00,15.15,7.79,717e3,942
2022-11-03 11:00,14.22,7.94,746e3,929
2022-11-03 12:00,12.51,8.01,672e3,899
2022-11-03 13:00,10.50,8.03,466e3,1.07e3
2022-11-03 14:00,8.79,8.00,441e3,1.04e3
2022-11-03 15:00,8.09,8.00,432e3,1.17e3
2022-11-03 16:00,8.01,7.45,402e3,1.15e3
2022-11-03 17:00,7.87,7.37,396e3,1.13e3
2022-11-03 18:00,7.11,6.82,336e3,1.23e3
2022-11-03 19:00,6.05,6.84,257e3,1.48e3
2022-11-03 20:00,5.93,6.31,208e3,1.67e3
2022-11-03 21:00,4.88,6.35,211e3,1.54e3
2022-11-03 22:00,5.28,6.28,228e3,1.4e3
2022-11-03 23:00,4.92,6.63,261e3,1.28e3
2022-11-04 00:00,5.51,5.73,261e3,1.25e3
2022-11-04 01:00,6.63,5.80,367e3,933
2022-11-04 02:00,9.79,6.36,547e3,673
2022-11-04 03:00,13.20,6.86,605e3,726
2022-11-04 04:00,11.54,6.62,608e3,681
2022-11-04 05:00,10.23,6.49,473e3,870
2022-11-04 06:00,9.20,6.59,467e3,903
2022-11-04 07:00,9.19,6.81,486e3,917
2022-11-04 08:00,9.31,6.73,528e3,885
2022-11-04 09:00,10.94,7.03,714e3,680
2022-11-04 10:00,11.28,6.91,857e3,651
2022-11-04 11:00,12.40,7.43,946e3,643
2022-11-04 12:00,11.35,7.49,766e3,715
2022-11-04 13:00,7.88,7.05,402e3,1.27e3
2022-11-04 14:00,7.03,7.29,343e3,1.29e3
2022-11-04 15:00,7.04,7.29,327e3,1.47e3
2022-11-04 16:00,5.07,7.40,224e3,1.89e3
2022-11-04 17:00,5.69,7.13,168e3,2.5e3
2022-11-04 18:00,4.88,6.66,142e3,2.71e3
2022-11-04 19:00,3.98,6.46,84.6e3,4.01e3
2022-11-04 20:00,3.90,5.82,64.3e3,5.38e3
2022-11-04 21:00,3.90,6.19,47.4e3,7e3
2022-11-04 22:00,3.91,5.89,65.5e3,4.98e3
2022-11-04 23:00,4.11,6.03,92.3e3,3.55e3
2022-11-05 00:00,4.54,5.51,105e3,3.05e3
2022-11-05 01:00,3.71,5.69,141e3,2.25e3
2022-11-05 02:00,4.09,5.68,166e3,1.89e3
2022-11-05 03:00,4.20,5.91,41.5e3,7.61e3
2022-11-05 04:00,4.59,5.68,61e3,5.06e3
2022-11-05 05:00,3.65,6.24,48.5e3,6.6e3
2022-11-05 06:00,3.78,5.98,34.2e3,9.06e3
2022-11-05 07:00,3.41,6.06,43.9e3,6.85e3
2022-11-05 08:00,4.71,5.54,60.8e3,5.17e3
2022-11-05 09:00,3.76,6.09,45.4e3,6.95e3
2022-11-05 10:00,4.25,5.91,58.9e3,5.5e3
2022-11-05 11:00,3.70,6.31,54.9e3,5.89e3
2022-11-05 12:00,4.38,5.75,59.1e3,5.38e3
2022-11-05 13:00,4.18,6.05,46.5e3,6.78e3
2022-11-05 14:00,4.17,5.77,63.8e3,4.87e3
2022-11-05 15:00,3.40,6.05,60.4e3,5.3e3
2022-11-05 16:00,3.95,5.70,61.2e3,5.2e3
2022-11-05 17:00,3.56,5.89,36.5e3,8.51e3
2022-11-05 18:00,3.78,5.72,46.7e3,6.59e3
2022-11-05 19:00,3.72,5.92,52.9e3,5.97e3
2022-11-05 20:00,3.95,5.56,53.4e3,5.88e3
2022-11-05 21:00,3.48,6.02,52.5e3,6.01e3
2022-11-05 22:00,3.63,5.67,72.7e3,4.24e3
2022-11-05 23:00,4.55,5.99,132e3,2.43e3
2022-11-06 00:00,4.97,5.55,66.7e3,4.69e3
2022-11-06 01:00,3.83,5.99,155e3,2.02e3
2022-11-06 02:00,3.47,5.79,164e3,1.86e3
2022-11-06 03:00,3.86,6.07,55.9e3,5.54e3
2022-11-06 04:00,2.84,5.49,63.8e3,4.33e3
2022-11-06 05:00,1.95,4.46,47.6e3,4.45e3
2022-11-06 06:00,3.32,4.97,61.2e3,4.12e3
2022-11-06 07:00,3.48,4.53,53.2e3,4.74e3
2022-11-06 08:00,3.70,4.87,56.2e3,4.44e3
2022-11-06 09:00,4.10,4.46,45.7e3,6.36e3
2022-11-06 10:00,3.25,4.79,53.5e3,4.22e3
2022-11-06 11:00,3.26,4.68,61.4e3,2.84e3
2022-11-06 12:00,4.28,4.80,62e3,2.85e3
2022-11-06 13:00,3.41,4.67,58.2e3,2.77e3
2022-11-06 14:00,3.47,4.68,61.6e3,2.66e3
2022-11-06 15:00,3.52,4.91,63.8e3,2.62e3
2022-11-06 16:00,3.28,4.91,57.5e3,2.98e3
2022-11-06 17:00,2.98,4.87,31.3e3,5.47e3
2022-11-06 18:00,1.78,4.49,44e3,4.47e3
2022-11-06 19:00,1.59,3.65,42.1e3,5.34e3
2022-11-06 20:00,1.77,3.85,47.4e3,4.87e3
2022-11-06 21:00,2.15,3.40,44.9e3,5.14e3
2022-11-06 22:00,2.67,4.00,91.3e3,2.56e3
2022-11-06 23:00,4.07,4.06,182e3,1.34e3
2022-11-07 00:00,3.62,4.41,185e3,1.42e3
2022-11-07 01:00,5.64,4.41,142e3,1.92e3
2022-11-07 02:00,9.04,5.20,422e3,710
2022-11-07 03:00,9.93,5.53,520e3,649
2022-11-07 04:00,10.64,5.59,615e3,617
2022-11-07 05:00,11.18,5.18,586e3,599
2022-11-07 06:00,9.85,5.13,563e3,702
2022-11-07 07:00,9.22,5.18,569e3,733
2022-11-07 08:00,9.76,5.38,582e3,737
2022-11-07 09:00,10.92,5.79,616e3,830
2022-11-07 10:00,11.36,5.87,712e3,807
2022-11-07 11:00,12.14,5.79,723e3,845
2022-11-07 12:00,11.32,5.91,640e3,1.02e3
2022-11-07 13:00,11.98,6.50,557e3,1.12e3
2022-11-07 14:00,9.58,6.14,485e3,1.08e3
2022-11-07 15:00,9.07,6.05,432e3,1.15e3
2022-11-07 16:00,7.88,5.75,405e3,1.19e3
2022-11-07 17:00,6.99,5.64,386e3,1.18e3
2022-11-07 18:00,5.90,5.54,322e3,1.29e3
2022-11-07 19:00,5.69,5.35,293e3,1.32e3
2022-11-07 20:00,5.47,5.30,228e3,1.59e3
2022-11-07 21:00,5.02,4.78,222e3,1.64e3
2022-11-07 22:00,4.76,5.16,227e3,1.53e3
2022-11-07 23:00,4.45,5.44,284e3,1.26e3
2022-11-08 00:00,5.60,5.32,345e3,1.04e3
2022-11-08 01:00,6.09,5.18,305e3,1.24e3
2022-11-08 02:00,8.70,5.95,555e3,771
2022-11-08 03:00,11.60,6.19,615e3,831
2022-11-08 04:00,10.90,5.88,683e3,705
2022-11-08 05:00,9.77,5.79,486e3,898
2022-11-08 06:00,7.96,6.07,449e3,1.01e3
2022-11-08 07:00,9.48,5.99,564e3,887
2022-11-08 08:00,9.70,6.02,528e3,978
2022-11-08 09:00,11.08,6.21,596e3,992
2022-11-08 10:00,11.96,6.82,701e3,897
2022-11-08 11:00,11.32,6.86,674e3,990
2022-11-08 12:00,11.87,6.54,651e3,928
2022-11-08 13:00,9.39,6.33,535e3,999
2022-11-08 14:00,9.14,6.26,489e3,1.03e3
2022-11-08 15:00,7.93,6.07,472e3,1.18e3
2022-11-08 16:00,7.74,6.47,424e3,1.16e3
2022-11-08 17:00,6.81,6.52,390e3,1.2e3
2022-11-08 18:00,6.27,6.44,327e3,1.43e3
2022-11-08 19:00,5.88,5.74,291e3,1.52e3
2022-11-08 20:00,4.54,5.59,220e3,1.61e3
2022-11-08 21:00,4.44,5.18,186e3,1.94e3
2022-11-08 22:00,4.68,5.41,202e3,1.73e3
2022-11-08 23:00,5.22,5.55,292e3,1.21e3
2022-11-09 00:00,5.09,6.02,332e3,1.07e3
2022-11-09 01:00,5.84,5.86,259e3,1.41e3
2022-11-09 02:00,8.38,6.46,512e3,751
2022-11-09 03:00,9.57,6.67,616e3,723
2022-11-09 04:00,10.73,6.49,626e3,753
2022-11-09 05:00,8.49,6.13,456e3,1.04e3
2022-11-09 06:00,9.04,6.07,474e3,961
2022-11-09 07:00,9.85,6.15,523e3,909
2022-11-09 08:00,9.80,6.09,538e3,898
2022-11-09 09:00,8.71,6.50,570e3,803
2022-11-09 10:00,9.85,6.56,605e3,865
2022-11-09 11:00,9.70,6.64,617e3,803
2022-11-09 12:00,9.39,6.68,549e3,1.03e3
2022-11-09 13:00,8.31,6.32,472e3,1.1e3
2022-11-09 14:00,7.94,6.54,390e3,1.18e3
2022-11-09 15:00,7.72,6.05,441e3,997
2022-11-09 16:00,5.64,6.26,379e3,1.14e3
2022-11-09 17:00,6.49,6.15,349e3,1.2e3
2022-11-09 18:00,4.98,6.62,258e3,1.58e3
