Date,Process CPU usage,Process memory usage,Request count,Response time
2022-11-09 19:00,5.40,6.14,219e3,1.68e3
2022-11-09 20:00,4.01,6.04,199e3,1.86e3
2022-11-09 21:00,4.72,5.55,181e3,1.94e3
2022-11-09 22:00,4.31,5.88,194e3,1.81e3
2022-11-09 23:00,4.81,5.94,263e3,1.28e3
2022-11-10 00:00,4.97,6.09,321e3,1.07e3
2022-11-10 01:00,5.84,6.02,239e3,1.51e3
2022-11-10 02:00,7.98,6.73,502e3,738
2022-11-10 03:00,10.24,6.83,659e3,618
2022-11-10 04:00,10.27,6.92,522e3,913
2022-11-10 05:00,10.52,7.04,523e3,872
2022-11-10 06:00,8.71,6.76,437e3,1.04e3
2022-11-10 07:00,9.05,6.68,480e3,922
2022-11-10 08:00,9.66,6.85,518e3,951
2022-11-10 09:00,10.41,6.76,543e3,976
2022-11-10 10:00,10.06,6.93,526e3,998
2022-11-10 11:00,10.06,7.10,604e3,921
2022-11-10 12:00,10.40,6.89,545e3,1.13e3
2022-11-10 13:00,8.77,6.58,454e3,1.12e3
2022-11-10 14:00,7.16,6.62,394e3,1.17e3
2022-11-10 15:00,6.69,6.46,409e3,1.15e3
2022-11-10 16:00,6.05,6.76,345e3,1.31e3
2022-11-10 17:00,6.47,6.44,342e3,1.35e3
2022-11-10 18:00,7.55,6.32,306e3,1.41e3
2022-11-10 19:00,6.19,6.13,279e3,1.4e3
2022-11-10 20:00,5.01,6.40,224e3,1.69e3
2022-11-10 21:00,5.63,5.93,202e3,1.85e3
2022-11-10 22:00,4.89,5.96,214e3,1.67e3
2022-11-10 23:00,5.00,6.02,261e3,1.4e3
2022-11-11 00:00,4.97,6.12,305e3,1.24e3
2022-11-11 01:00,5.45,5.93,226e3,1.69e3
2022-11-11 02:00,7.36,6.68,466e3,817
2022-11-11 03:00,8.55,6.81,592e3,707
2022-11-11 04:00,8.54,6.49,490e3,846
2022-11-11 05:00,8.23,6.27,445e3,920
2022-11-11 06:00,7.15,6.58,347e3,1.15e3
2022-11-11 07:00,8.34,6.23,443e3,902
2022-11-11 08:00,8.85,6.64,485e3,888
2022-11-11 09:00,9.84,6.34,478e3,933
2022-11-11 10:00,9.15,6.57,491e3,1.02e3
2022-11-11 11:00,9.61,6.66,475e3,1.06e3
2022-11-11 12:00,8.25,6.72,451e3,1.17e3
2022-11-11 13:00,7.00,6.61,358e3,1.29e3
2022-11-11 14:00,6.19,7.35,326e3,1.29e3
2022-11-11 15:00,7.23,7.09,348e3,1.19e3
2022-11-11 16:00,6.09,7.01,317e3,1.28e3
2022-11-11 17:00,5.17,6.79,281e3,1.39e3
2022-11-11 18:00,4.95,6.58,257e3,1.46e3
2022-11-11 19:00,4.44,6.06,204e3,1.74e3
2022-11-11 20:00,3.82,6.30,191e3,1.83e3
2022-11-11 21:00,4.27,5.72,150e3,2.28e3
2022-11-11 22:00,4.05,5.95,156e3,2.1e3
2022-11-11 23:00,2.99,6.06,160e3,2e3
2022-11-12 00:00,3.65,6.16,219e3,1.51e3
2022-11-12 01:00,4.52,5.82,146e3,2.2e3
2022-11-12 02:00,4.17,6.32,153e3,2.09e3
2022-11-12 03:00,4.13,5.95,142e3,2.11e3
2022-11-12 04:00,3.79,6.07,157e3,1.95e3
2022-11-12 05:00,4.03,5.66,161e3,1.92e3
2022-11-12 06:00,3.40,6.45,121e3,2.65e3
2022-11-12 07:00,3.68,6.12,133e3,2.42e3
2022-11-12 08:00,4.06,6.37,152e3,2.17e3
2022-11-12 09:00,4.95,6.00,188e3,1.81e3
2022-11-12 10:00,5.54,6.78,220e3,1.52e3
2022-11-12 11:00,4.83,6.63,227e3,1.41e3
2022-11-12 12:00,4.94,6.67,227e3,1.43e3
2022-11-12 13:00,4.68,6.47,204e3,1.53e3
2022-11-12 14:00,4.40,6.66,212e3,1.53e3
2022-11-12 15:00,4.19,6.58,196e3,1.62e3
2022-11-12 16:00,4.12,6.51,186e3,1.72e3
2022-11-12 17:00,4.04,5.95,164e3,1.89e3
2022-11-12 18:00,3.54,6.24,139e3,2.23e3
2022-11-12 19:00,3.52,5.79,140e3,2.23e3
2022-11-12 20:00,4.11,6.12,145e3,2.17e3
2022-11-12 21:00,4.52,5.58,146e3,2.23e3
2022-11-12 22:00,3.89,6.04,153e3,2.13e3
2022-11-12 23:00,3.89,5.94,162e3,1.98e3
2022-11-13 00:00,3.95,6.14,235e3,1.38e3
2022-11-13 01:00,4.99,5.61,143e3,2.17e3
2022-11-13 02:00,3.98,6.00,246e3,1.23e3
2022-11-13 03:00,3.67,5.87,252e3,1.2e3
2022-11-13 04:00,4.05,6.06,147e3,2.12e3
2022-11-13 05:00,3.56,5.79,140e3,2.17e3
2022-11-13 06:00,3.24,6.28,112e3,2.84e3
2022-11-13 07:00,3.46,5.95,126e3,2.59e3
2022-11-13 08:00,3.72,6.15,150e3,2.23e3
2022-11-13 09:00,4.03,5.58,145e3,2.29e3
2022-11-13 10:00,3.89,6.19,155e3,2.09e3
2022-11-13 11:00,4.10,6.06,161e3,1.98e3
2022-11-13 12:00,4.00,6.28,177e3,1.83e3
2022-11-13 13:00,4.34,5.80,166e3,1.87e3
2022-11-13 14:00,4.37,6.09,174e3,1.84e3
2022-11-13 15:00,4.53,5.94,173e3,1.87e3
2022-11-13 16:00,3.95,6.32,161e3,2.02e3
2022-11-13 17:00,4.38,5.93,145e3,2.27e3
2022-11-13 18:00,3.96,5.89,148e3,2.22e3
2022-11-13 19:00,3.22,5.77,118e3,2.68e3
2022-11-13 20:00,3.55,5.93,144e3,2.21e3
2022-11-13 21:00,4.04,5.56,143e3,2.29e3
2022-11-13 22:00,4.00,5.96,152e3,2.11e3
2022-11-13 23:00,3.22,6.14,176e3,1.62e3
2022-11-14 00:00,4.75,6.32,281e3,1.07e3
2022-11-14 01:00,5.19,6.29,236e3,1.3e3
2022-11-14 02:00,8.26,7.03,388e3,899
2022-11-14 03:00,10.11,7.03,534e3,751
2022-11-14 04:00,10.23,7.30,547e3,743
2022-11-14 05:00,9.72,7.48,489e3,895
2022-11-14 06:00,9.94,7.18,465e3,941
2022-11-14 07:00,9.78,7.46,510e3,820
2022-11-14 08:00,10.56,7.43,553e3,747
2022-11-14 09:00,11.91,7.58,573e3,779
2022-11-14 10:00,12.11,7.89,625e3,821
2022-11-14 11:00,11.94,7.54,637e3,871
2022-11-14 12:00,11.48,7.55,601e3,1.01e3
2022-11-14 13:00,9.43,7.36,495e3,1.07e3
2022-11-14 14:00,9.00,7.11,443e3,1.08e3
2022-11-14 15:00,8.31,6.88,432e3,1.06e3
2022-11-14 16:00,8.58,6.82,354e3,1.19e3
2022-11-14 17:00,6.54,6.71,346e3,1.16e3
2022-11-14 18:00,5.67,6.61,278e3,1.36e3
2022-11-14 19:00,5.45,6.12,259e3,1.41e3
2022-11-14 20:00,5.23,6.37,242e3,1.45e3
2022-11-14 21:00,5.64,6.01,203e3,1.72e3
2022-11-14 22:00,4.95,6.17,188e3,1.68e3
2022-11-14 23:00,5.40,6.24,220e3,1.36e3
2022-11-15 00:00,5.30,6.55,301e3,1.07e3
2022-11-15 01:00,6.50,6.58,300e3,1.19e3
2022-11-15 02:00,10.08,7.10,532e3,713
2022-11-15 03:00,10.92,7.16,658e3,618
2022-11-15 04:00,10.93,7.40,637e3,704
2022-11-15 05:00,10.45,7.56,541e3,774
2022-11-15 06:00,9.67,7.52,495e3,941
2022-11-15 07:00,9.70,7.78,526e3,772
2022-11-15 08:00,11.49,7.64,560e3,786
2022-11-15 09:00,11.65,7.65,568e3,1e3
2022-11-15 10:00,11.27,7.62,608e3,837
2022-11-15 11:00,12.08,7.49,610e3,801
2022-11-15 12:00,10.18,7.50,585e3,826
2022-11-15 13:00,10.30,7.27,502e3,946
2022-11-15 14:00,8.29,7.07,420e3,1.01e3
2022-11-15 15:00,7.94,6.88,364e3,1.17e3
2022-11-15 16:00,6.95,6.79,307e3,1.23e3
2022-11-15 17:00,6.70,6.60,313e3,1.09e3
2022-11-15 18:00,6.62,6.59,305e3,1.12e3
2022-11-15 19:00,5.40,6.28,235e3,1.39e3
2022-11-15 20:00,5.33,6.44,247e3,1.29e3
2022-11-15 21:00,6.16,6.16,197e3,1.62e3
2022-11-15 22:00,5.36,6.34,199e3,1.57e3
2022-11-15 23:00,5.54,6.26,275e3,1.11e3
2022-11-16 00:00,5.57,6.44,357e3,989
2022-11-16 01:00,7.32,6.55,327e3,1.13e3
2022-11-16 02:00,9.18,6.99,693e3,549
2022-11-16 03:00,12.09,7.68,843e3,538
2022-11-16 04:00,12.68,7.72,903e3,531
2022-11-16 05:00,11.63,7.45,690e3,668
2022-11-16 06:00,9.48,7.31,599e3,759
2022-11-16 07:00,10.93,7.53,623e3,768
2022-11-16 08:00,12.29,7.53,710e3,702
2022-11-16 09:00,13.12,7.57,727e3,804
2022-11-16 10:00,12.25,7.48,823e3,676
2022-11-16 11:00,13.85,8.05,822e3,745
2022-11-16 12:00,12.34,8.07,713e3,833
2022-11-16 13:00,11.00,7.56,571e3,974
2022-11-16 14:00,9.40,7.63,506e3,1.01e3
2022-11-16 15:00,9.87,7.41,543e3,960
2022-11-16 16:00,8.83,7.34,465e3,1.02e3
2022-11-16 17:00,8.44,7.04,413e3,1.03e3
2022-11-16 18:00,7.05,7.19,352e3,1.13e3
2022-11-16 19:00,6.50,6.76,291e3,1.27e3
2022-11-16 20:00,5.47,6.70,231e3,1.46e3
2022-11-16 21:00,5.32,6.27,192e3,1.76e3
2022-11-16 22:00,4.65,6.42,184e3,1.82e3
2022-11-16 23:00,5.67,6.52,225e3,1.49e3
2022-11-17 00:00,6.85,7.02,311e3,1.05e3
2022-11-17 01:00,7.07,6.69,318e3,1.07e3
2022-11-17 02:00,9.03,7.74,586e3,634
2022-11-17 03:00,12.12,8.35,724e3,634
2022-11-17 04:00,10.76,8.06,650e3,690
2022-11-17 05:00,9.71,7.61,559e3,749
2022-11-17 06:00,9.07,7.84,518e3,885
2022-11-17 07:00,9.52,7.62,497e3,902
2022-11-17 08:00,9.84,7.90,496e3,963
2022-11-17 09:00,11.32,8.17,605e3,842
2022-11-17 10:00,12.97,8.42,645e3,1.02e3
2022-11-17 11:00,12.79,8.32,635e3,982
2022-11-17 12:00,10.56,8.30,596e3,982
2022-11-17 13:00,9.71,7.76,444e3,1.05e3
2022-11-17 14:00,7.47,7.67,444e3,968
2022-11-17 15:00,8.04,7.67,422e3,1.07e3
2022-11-17 16:00,7.96,7.74,382e3,1.22e3
2022-11-17 17:00,7.56,7.19,368e3,1.17e3
2022-11-17 18:00,7.10,7.06,325e3,1.25e3
2022-11-17 19:00,6.22,6.78,265e3,1.55e3
2022-11-17 20:00,5.71,6.79,235e3,1.56e3
2022-11-17 21:00,4.80,6.58,183e3,1.92e3
2022-11-17 22:00,4.45,6.73,181e3,1.84e3
2022-11-17 23:00,4.61,6.64,180e3,1.98e3
2022-11-18 00:00,5.51,6.76,218e3,1.73e3
2022-11-18 01:00,7.31,6.77,254e3,1.52e3
2022-11-18 02:00,8.92,7.84,496e3,844
2022-11-18 03:00,9.80,8.14,579e3,775
2022-11-18 04:00,8.69,7.94,527e3,845
2022-11-18 05:00,8.60,7.55,439e3,919
2022-11-18 06:00,6.79,7.66,370e3,1.16e3
2022-11-18 07:00,7.62,7.76,413e3,1.05e3
2022-11-18 08:00,8.25,7.84,415e3,1.09e3
2022-11-18 09:00,10.16,7.77,478e3,979
2022-11-18 10:00,8.88,8.04,516e3,922
2022-11-18 11:00,9.41,8.05,515e3,934
2022-11-18 12:00,10.08,8.35,466e3,1.17e3
2022-11-18 13:00,7.50,8.17,385e3,1.36e3
2022-11-18 14:00,6.91,8.07,349e3,1.36e3
2022-11-18 15:00,7.13,8.24,335e3,1.51e3
2022-11-18 16:00,6.91,7.68,351e3,1.4e3
2022-11-18 17:00,5.64,7.73,298e3,1.43e3
2022-11-18 18:00,5.52,7.46,245e3,1.81e3
2022-11-18 19:00,5.30,7.04,224e3,1.73e3
2022-11-18 20:00,4.37,6.91,193e3,1.92e3
2022-11-18 21:00,4.57,6.76,186e3,1.9e3
2022-11-18 22:00,4.18,6.91,167e3,2.08e3
2022-11-18 23:00,4.58,6.39,179e3,1.94e3
2022-11-19 00:00,4.33,6.61,235e3,1.45e3
2022-11-19 01:00,4.47,6.45,140e3,2.43e3
2022-11-19 02:00,4.83,6.82,243e3,1.4e3
2022-11-19 03:00,4.60,6.45,245e3,1.33e3
2022-11-19 04:00,3.65,6.65,139e3,2.42e3
2022-11-19 05:00,3.89,6.44,133e3,2.56e3
2022-11-19 06:00,3.74,6.83,112e3,3.04e3
2022-11-19 07:00,3.34,6.56,118e3,2.8e3
2022-11-19 08:00,3.76,6.70,125e3,2.71e3
2022-11-19 09:00,4.57,6.30,127e3,2.73e3
2022-11-19 10:00,3.94,6.70,141e3,2.46e3
2022-11-19 11:00,4.03,6.56,147e3,2.37e3
2022-11-19 12:00,4.13,6.93,157e3,2.25e3
2022-11-19 13:00,3.96,6.53,147e3,2.25e3
2022-11-19 14:00,3.68,6.92,147e3,2.32e3
2022-11-19 15:00,3.37,6.61,142e3,2.41e3
2022-11-19 16:00,3.35,6.81,134e3,2.52e3
2022-11-19 17:00,3.94,6.53,132e3,2.54e3
2022-11-19 18:00,3.67,6.77,128e3,2.61e3
2022-11-19 19:00,3.45,6.52,117e3,2.84e3
2022-11-19 20:00,3.41,6.65,129e3,2.59e3
2022-11-19 21:00,4.01,6.34,120e3,2.84e3
2022-11-19 22:00,3.96,6.76,132e3,2.57e3
2022-11-19 23:00,3.98,6.49,147e3,2.26e3
2022-11-20 00:00,3.66,6.79,226e3,1.52e3
2022-11-20 01:00,4.39,6.49,131e3,2.63e3
2022-11-20 02:00,4.18,6.80,230e3,1.45e3
2022-11-20 03:00,4.25,6.67,237e3,1.42e3
2022-11-20 04:00,3.93,6.82,137e3,2.52e3
2022-11-20 05:00,4.04,6.59,144e3,2.33e3
2022-11-20 06:00,3.77,7.13,128e3,2.73e3
2022-11-20 07:00,3.63,6.73,118e3,2.89e3
2022-11-20 08:00,3.72,7.11,115e3,2.91e3
2022-11-20 09:00,4.05,6.70,133e3,2.5e3
2022-11-20 10:00,3.17,6.97,117e3,2.86e3
2022-11-20 11:00,3.66,6.64,127e3,2.65e3
2022-11-20 12:00,4.08,7.09,144e3,2.41e3
2022-11-20 13:00,3.93,6.72,130e3,2.56e3
2022-11-20 14:00,3.56,7.07,130e3,2.58e3
2022-11-20 15:00,3.39,6.64,137e3,2.51e3
2022-11-20 16:00,3.89,6.81,141e3,2.41e3
2022-11-20 17:00,3.84,6.61,135e3,2.46e3
2022-11-20 18:00,3.72,6.85,127e3,2.64e3
2022-11-20 19:00,3.39,6.48,115e3,2.92e3
2022-11-20 20:00,3.64,6.83,132e3,2.58e3
2022-11-20 21:00,4.34,6.45,136e3,2.47e3
2022-11-20 22:00,4.66,6.98,148e3,2.28e3
2022-11-20 23:00,4.96,7.03,189e3,1.84e3
2022-11-21 00:00,5.06,7.21,257e3,1.41e3
2022-11-21 01:00,6.35,7.19,255e3,1.46e3
2022-11-21 02:00,8.11,7.91,487e3,791
2022-11-21 03:00,11.36,8.29,652e3,652
2022-11-21 04:00,10.55,8.03,612e3,740
2022-11-21 05:00,8.57,7.68,477e3,903
2022-11-21 06:00,8.38,7.70,426e3,1.11e3
2022-11-21 07:00,8.89,7.81,504e3,939
2022-11-21 08:00,8.94,7.68,486e3,1.01e3
2022-11-21 09:00,10.53,7.78,557e3,929
2022-11-21 10:00,11.24,7.78,606e3,976
2022-11-21 11:00,10.98,7.86,615e3,916
2022-11-21 12:00,10.59,7.73,602e3,925
2022-11-21 13:00,9.71,7.78,452e3,1.11e3
2022-11-21 14:00,7.35,8.30,391e3,1.12e3
2022-11-21 15:00,8.12,8.18,397e3,1.24e3
2022-11-21 16:00,6.69,7.74,344e3,1.36e3
2022-11-21 17:00,6.44,7.54,300e3,1.41e3
2022-11-21 18:00,5.87,7.29,246e3,1.73e3
2022-11-21 19:00,5.83,7.01,211e3,1.79e3
2022-11-21 20:00,5.38,7.22,198e3,1.86e3
2022-11-21 21:00,5.02,6.82,168e3,2.24e3
2022-11-21 22:00,4.46,6.96,158e3,2.31e3
2022-11-21 23:00,5.47,7.10,192e3,1.93e3
2022-11-22 00:00,5.32,7.39,244e3,1.53e3
2022-11-22 01:00,6.56,7.51,273e3,1.42e3
2022-11-22 02:00,7.67,8.08,514e3,759
2022-11-22 03:00,10.35,8.21,671e3,652
2022-11-22 04:00,9.29,8.01,589e3,737
2022-11-22 05:00,8.89,7.80,547e3,738
2022-11-22 06:00,7.82,7.68,480e3,930
2022-11-22 07:00,8.90,7.81,513e3,832
2022-11-22 08:00,10.13,7.69,577e3,805
2022-11-22 09:00,9.86,7.86,526e3,976
2022-11-22 10:00,10.10,7.94,589e3,878
2022-11-22 11:00,10.18,8.24,633e3,911
2022-11-22 12:00,10.26,8.22,570e3,1.02e3
2022-11-22 13:00,8.97,7.70,419e3,1.21e3
2022-11-22 14:00,6.54,8.04,379e3,1.23e3
2022-11-22 15:00,7.20,7.67,390e3,1.26e3
2022-11-22 16:00,6.56,7.58,350e3,1.2e3
2022-11-22 17:00,5.98,7.37,300e3,1.38e3
2022-11-22 18:00,5.91,7.37,282e3,1.4e3
2022-11-22 19:00,3.98,7.24,230e3,1.56e3
2022-11-22 20:00,4.33,7.30,187e3,1.93e3
2022-11-22 21:00,4.97,7.01,158e3,2.29e3
2022-11-22 22:00,4.64,7.40,172e3,2.1e3
2022-11-22 23:00,4.85,7.65,185e3,1.96e3
2022-11-23 00:00,4.92,7.60,215e3,1.73e3
2022-11-23 01:00,6.26,7.69,287e3,1.3e3
2022-11-23 02:00,7.86,8.35,386e3,983
2022-11-23 03:00,9.74,8.47,532e3,793
2022-11-23 04:00,9.48,8.33,531e3,845
2022-11-23 05:00,8.90,7.88,456e3,1e3
2022-11-23 06:00,8.01,8.06,422e3,1.07e3
2022-11-23 07:00,9.70,8.54,461e3,950
2022-11-23 08:00,9.21,8.53,504e3,859
2022-11-23 09:00,9.86,8.41,532e3,897
2022-11-23 10:00,10.35,8.54,563e3,999
2022-11-23 11:00,10.35,8.40,545e3,967
2022-11-23 12:00,9.49,8.24,522e3,1.03e3
2022-11-23 13:00,8.51,8.05,417e3,1.07e3
2022-11-23 14:00,7.16,7.74,389e3,1.12e3
2022-11-23 15:00,7.04,7.61,342e3,1.27e3
2022-11-23 16:00,6.27,7.78,302e3,1.5e3
2022-11-23 17:00,5.38,7.36,261e3,1.57e3
2022-11-23 18:00,5.75,7.37,246e3,1.61e3
2022-11-23 19:00,4.52,7.22,176e3,2.07e3
2022-11-23 20:00,4.26,6.86,174e3,2.06e3
2022-11-23 21:00,3.55,6.93,149e3,2.32e3
2022-11-23 22:00,4.49,7.30,169e3,2.06e3
2022-11-23 23:00,4.97,7.21,184e3,1.89e3
2022-11-24 00:00,5.14,7.48,267e3,1.31e3
2022-11-24 01:00,6.47,7.26,253e3,1.46e3
2022-11-24 02:00,9.40,8.14,491e3,761
2022-11-24 03:00,10.38,8.40,578e3,725
2022-11-24 04:00,9.28,8.29,494e3,871
2022-11-24 05:00,9.01,8.02,425e3,1.01e3
2022-11-24 06:00,8.17,7.93,435e3,1.06e3
2022-11-24 07:00,8.03,7.97,451e3,990
2022-11-24 08:00,8.96,8.02,474e3,936
2022-11-24 09:00,8.88,8.35,476e3,974
2022-11-24 10:00,9.73,8.49,541e3,942
2022-11-24 11:00,8.94,8.26,525e3,938
2022-11-24 12:00,8.31,7.98,459e3,1.01e3
2022-11-24 13:00,6.14,7.76,341e3,1.28e3
2022-11-24 14:00,6.70,7.93,330e3,1.27e3
2022-11-24 15:00,6.88,7.75,310e3,1.38e3
2022-11-24 16:00,6.30,7.55,260e3,1.65e3
2022-11-24 17:00,4.92,7.00,190e3,1.86e3
2022-11-24 18:00,4.18,7.12,146e3,2.42e3
2022-11-24 19:00,3.85,7.05,148e3,2.37e3
2022-11-24 20:00,3.87,7.16,141e3,2.57e3
2022-11-24 21:00,4.95,7.12,137e3,2.59e3
2022-11-24 22:00,4.41,7.27,144e3,2.52e3
2022-11-24 23:00,4.74,7.17,167e3,2.11e3
2022-11-25 00:00,4.58,7.41,216e3,1.65e3
2022-11-25 01:00,6.33,7.03,269e3,1.36e3
2022-11-25 02:00,7.93,7.53,449e3,846
2022-11-25 03:00,9.06,7.66,557e3,708
2022-11-25 04:00,9.43,7.49,489e3,871
2022-11-25 05:00,8.98,8.22,420e3,979
2022-11-25 06:00,7.22,8.16,390e3,1.06e3
2022-11-25 07:00,8.04,8.18,445e3,912
2022-11-25 08:00,7.91,7.93,446e3,915
2022-11-25 09:00,9.10,8.03,469e3,962
2022-11-25 10:00,9.74,8.05,476e3,1.02e3
2022-11-25 11:00,7.24,7.97,424e3,1.06e3
2022-11-25 12:00,7.73,7.81,349e3,1.27e3
2022-11-25 13:00,6.38,7.80,260e3,1.52e3
2022-11-25 14:00,5.57,8.26,236e3,1.66e3
2022-11-25 15:00,6.53,8.01,288e3,1.48e3
2022-11-25 16:00,5.34,7.77,247e3,1.56e3
2022-11-25 17:00,5.10,7.83,210e3,1.68e3
2022-11-25 18:00,4.80,7.46,183e3,2.07e3
2022-11-25 19:00,4.41,7.03,156e3,2.19e3
2022-11-25 20:00,4.31,7.13,162e3,2.09e3
2022-11-25 21:00,4.23,6.87,128e3,2.54e3
2022-11-25 22:00,3.62,7.07,124e3,2.69e3
2022-11-25 23:00,3.34,6.96,109e3,2.96e3
2022-11-26 00:00,3.46,7.35,135e3,2.45e3
2022-11-26 01:00,4.21,6.88,126e3,2.74e3
2022-11-26 02:00,4.10,7.22,236e3,1.45e3
2022-11-26 03:00,3.96,7.01,245e3,1.39e3
2022-11-26 04:00,3.76,7.29,141e3,2.39e3
2022-11-26 05:00,4.00,6.95,136e3,2.42e3
2022-11-26 06:00,3.59,7.41,131e3,2.72e3
2022-11-26 07:00,3.48,7.17,112e3,3.12e3
2022-11-26 08:00,3.90,7.20,137e3,2.66e3
2022-11-26 09:00,3.65,7.09,129e3,2.83e3
2022-11-26 10:00,4.48,6.97,111e3,3.42e3
2022-11-26 11:00,3.98,7.12,123e3,2.9e3
2022-11-26 12:00,3.99,7.16,139e3,2.62e3
2022-11-26 13:00,3.49,7.14,125e3,2.74e3
2022-11-26 14:00,3.71,7.21,129e3,2.83e3
2022-11-26 15:00,3.88,7.01,127e3,2.91e3
2022-11-26 16:00,3.89,7.23,129e3,2.74e3
2022-11-26 17:00,3.61,6.76,125e3,2.67e3
2022-11-26 18:00,3.42,7.06,115e3,3e3
2022-11-26 19:00,3.57,7.04,115e3,2.96e3
2022-11-26 20:00,3.61,7.13,125e3,2.83e3
2022-11-26 21:00,4.25,6.91,117e3,3.02e3
2022-11-26 22:00,3.76,7.14,122e3,2.84e3
2022-11-26 23:00,3.86,6.99,131e3,2.62e3
2022-11-27 00:00,4.07,7.11,161e3,2.19e3
2022-11-27 01:00,4.35,6.99,171e3,2.03e3
2022-11-27 02:00,3.99,7.19,223e3,1.51e3
2022-11-27 03:00,4.28,6.90,241e3,1.39e3
2022-11-27 04:00,4.21,7.09,139e3,2.46e3
2022-11-27 05:00,4.04,6.74,139e3,2.41e3
2022-11-27 06:00,3.93,7.18,131e3,2.6e3
2022-11-27 07:00,3.50,7.02,122e3,2.82e3
2022-11-27 08:00,4.32,7.27,128e3,2.72e3
2022-11-27 09:00,3.87,7.06,117e3,2.85e3
2022-11-27 10:00,3.75,7.48,115e3,3e3
2022-11-27 11:00,3.72,7.02,131e3,2.57e3
2022-11-27 12:00,4.04,7.36,133e3,2.61e3
2022-11-27 13:00,3.63,7.14,126e3,2.61e3
2022-11-27 14:00,3.89,7.28,137e3,2.47e3
2022-11-27 15:00,3.83,7.03,133e3,2.49e3
2022-11-27 16:00,3.57,7.45,135e3,2.42e3
2022-11-27 17:00,3.48,6.97,128e3,2.56e3
