Date,Process CPU usage,Process memory usage,Request count,Response time
2022-11-27 18:00,3.79,7.22,114e3,2.95e3
2022-11-27 19:00,3.50,6.92,113e3,2.87e3
2022-11-27 20:00,3.50,7.13,127e3,2.64e3
2022-11-27 21:00,4.42,6.82,121e3,2.92e3
2022-11-27 22:00,4.38,7.28,129e3,2.74e3
2022-11-27 23:00,4.44,7.19,151e3,2.38e3
2022-11-28 00:00,4.53,7.44,229e3,1.57e3
2022-11-28 01:00,5.66,7.37,227e3,1.59e3
2022-11-28 02:00,7.99,8.20,474e3,811
2022-11-28 03:00,9.86,8.30,653e3,670
2022-11-28 04:00,9.63,8.05,584e3,745
2022-11-28 05:00,8.62,8.23,475e3,947
2022-11-28 06:00,9.29,8.31,456e3,988
2022-11-28 07:00,9.86,8.46,530e3,843
2022-11-28 08:00,10.31,8.59,540e3,909
2022-11-28 09:00,10.75,8.55,571e3,1.02e3
2022-11-28 10:00,11.14,8.61,603e3,1.03e3
2022-11-28 11:00,11.80,8.66,632e3,1.04e3
2022-11-28 12:00,10.36,8.55,648e3,934
2022-11-28 13:00,9.88,8.26,513e3,1.12e3
2022-11-28 14:00,7.99,8.27,408e3,1.22e3
2022-11-28 15:00,8.39,8.67,379e3,1.26e3
2022-11-28 16:00,7.80,8.85,431e3,1.01e3
2022-11-28 17:00,7.16,8.52,403e3,1.18e3
2022-11-28 18:00,6.76,8.44,325e3,1.37e3
2022-11-28 19:00,6.43,7.97,269e3,1.56e3
2022-11-28 20:00,5.37,7.66,223e3,1.68e3
2022-11-28 21:00,5.34,7.17,219e3,1.71e3
2022-11-28 22:00,4.64,7.32,188e3,2e3
2022-11-28 23:00,5.38,7.72,216e3,1.67e3
2022-11-29 00:00,5.69,7.77,259e3,1.47e3
2022-11-29 01:00,6.84,8.08,315e3,1.21e3
2022-11-29 02:00,8.51,8.57,518e3,797
2022-11-29 03:00,9.71,8.66,655e3,673
2022-11-29 04:00,10.72,8.47,666e3,695
2022-11-29 05:00,11.92,8.21,531e3,838
2022-11-29 06:00,10.38,9.03,466e3,1.1e3
2022-11-29 07:00,11.47,8.95,558e3,843
2022-11-29 08:00,10.87,8.94,608e3,880
2022-11-29 09:00,13.41,8.97,680e3,879
2022-11-29 10:00,13.30,9.10,764e3,932
2022-11-29 11:00,15.18,9.19,810e3,895
2022-11-29 12:00,13.12,8.92,730e3,930
2022-11-29 13:00,11.42,8.58,562e3,1e3
2022-11-29 14:00,8.94,8.67,518e3,990
2022-11-29 15:00,9.57,8.43,512e3,1.04e3
2022-11-29 16:00,9.79,8.51,465e3,1.02e3
2022-11-29 17:00,9.84,9.03,423e3,1.1e3
2022-11-29 18:00,8.30,8.78,330e3,1.29e3
2022-11-29 19:00,8.55,8.76,306e3,1.33e3
2022-11-29 20:00,8.99,8.75,274e3,1.42e3
2022-11-29 21:00,9.21,8.73,251e3,1.54e3
2022-11-29 22:00,9.17,8.91,246e3,1.52e3
2022-11-29 23:00,10.80,8.85,283e3,1.35e3
2022-11-30 00:00,11.38,9.03,336e3,1.2e3
2022-11-30 01:00,12.51,9.02,388e3,1.12e3
2022-11-30 02:00,16.10,9.23,668e3,699
2022-11-30 03:00,18.36,9.24,941e3,606
2022-11-30 04:00,17.71,9.22,841e3,747
2022-11-30 05:00,17.81,9.14,767e3,730
2022-11-30 06:00,17.05,9.10,627e3,897
2022-11-30 07:00,17.00,9.25,723e3,803
2022-11-30 08:00,17.32,9.35,728e3,846
2022-11-30 09:00,17.86,9.42,739e3,835
2022-11-30 10:00,19.22,9.29,768e3,967
2022-11-30 11:00,20.21,9.30,817e3,845
2022-11-30 12:00,19.44,9.55,806e3,1e3
2022-11-30 13:00,18.68,9.53,582e3,1.17e3
2022-11-30 14:00,16.71,9.49,479e3,1.21e3
2022-11-30 15:00,17.22,9.53,516e3,1.15e3
2022-11-30 16:00,16.45,9.43,397e3,1.44e3
2022-11-30 17:00,17.26,9.54,407e3,1.32e3
2022-11-30 18:00,16.03,9.41,331e3,1.61e3
2022-11-30 19:00,16.40,9.21,323e3,1.43e3
2022-11-30 20:00,16.04,9.26,265e3,1.74e3
2022-11-30 21:00,16.76,9.28,261e3,1.62e3
2022-11-30 22:00,16.01,9.34,233e3,1.88e3
2022-11-30 23:00,16.77,9.50,269e3,1.57e3
2022-12-01 00:00,16.47,9.29,296e3,1.45e3
2022-12-01 01:00,17.37,9.21,368e3,1.23e3
2022-12-01 02:00,19.90,9.42,684e3,807
2022-12-01 03:00,20.84,9.36,793e3,822
2022-12-01 04:00,20.23,9.29,645e3,1.03e3
2022-12-01 05:00,20.20,9.42,657e3,937
2022-12-01 06:00,18.91,9.58,459e3,1.3e3
2022-12-01 07:00,19.81,9.44,565e3,1.14e3
2022-12-01 08:00,20.19,9.67,563e3,1.21e3
2022-12-01 09:00,20.78,9.88,572e3,1.22e3
2022-12-01 10:00,20.99,9.91,622e3,1.32e3
2022-12-01 11:00,20.34,9.75,651e3,1.39e3
2022-12-01 12:00,19.89,9.87,602e3,1.56e3
2022-12-01 13:00,20.23,9.62,484e3,1.57e3
2022-12-01 14:00,20.54,9.63,491e3,1.43e3
2022-12-01 15:00,21.27,9.77,560e3,1.19e3
2022-12-01 16:00,20.49,9.66,421e3,1.42e3
2022-12-01 17:00,20.62,9.52,387e3,1.48e3
2022-12-01 18:00,19.61,9.50,321e3,1.69e3
2022-12-01 19:00,19.42,9.43,319e3,1.69e3
2022-12-01 20:00,20.38,9.39,299e3,1.68e3
2022-12-01 21:00,20.66,9.41,257e3,1.87e3
2022-12-01 22:00,20.57,9.44,241e3,1.94e3
2022-12-01 23:00,20.69,9.34,275e3,1.67e3
2022-12-02 00:00,20.49,9.40,287e3,1.72e3
2022-12-02 01:00,21.21,9.40,345e3,1.53e3
2022-12-02 02:00,21.88,9.33,486e3,1.2e3
2022-12-02 03:00,22.19,9.46,568e3,1.14e3
2022-12-02 04:00,17.72,9.51,530e3,1.36e3
2022-12-02 05:00,8.11,9.27,416e3,1.94e3
2022-12-02 06:00,8.21,9.13,339e3,2.41e3
2022-12-02 07:00,8.15,9.03,375e3,2.22e3
2022-12-02 08:00,8.73,9.14,390e3,2.09e3
2022-12-02 09:00,9.23,9.28,421e3,1.84e3
2022-12-02 10:00,10.52,9.61,444e3,2.11e3
2022-12-02 11:00,11.59,9.59,502e3,1.72e3
2022-12-02 12:00,11.03,9.41,488e3,1.78e3
2022-12-02 13:00,7.52,9.23,413e3,1.73e3
2022-12-02 14:00,7.71,9.40,357e3,1.86e3
2022-12-02 15:00,8.23,9.14,360e3,1.82e3
2022-12-02 16:00,7.28,9.06,281e3,2.23e3
2022-12-02 17:00,6.46,8.97,235e3,2.33e3
2022-12-02 18:00,7.24,9.17,224e3,2.5e3
2022-12-02 19:00,12.82,9.14,241e3,2.08e3
2022-12-02 20:00,13.62,9.20,189e3,2.42e3
2022-12-02 21:00,15.02,9.34,201e3,2.17e3
2022-12-02 22:00,15.39,9.39,179e3,2.47e3
2022-12-02 23:00,14.11,9.30,196e3,1.97e3
2022-12-03 00:00,13.02,9.45,184e3,2.16e3
2022-12-03 01:00,14.02,9.34,218e3,1.84e3
2022-12-03 02:00,15.36,9.33,336e3,1.22e3
2022-12-03 03:00,14.69,9.49,268e3,1.5e3
2022-12-03 04:00,15.46,9.10,269e3,1.51e3
2022-12-03 05:00,15.50,9.16,220e3,1.83e3
2022-12-03 06:00,16.00,9.23,192e3,2.08e3
2022-12-03 07:00,16.60,9.28,195e3,2.04e3
2022-12-03 08:00,13.70,9.34,175e3,2.36e3
2022-12-03 09:00,16.66,9.15,223e3,1.84e3
2022-12-03 10:00,16.67,9.20,204e3,2.05e3
2022-12-03 11:00,16.60,9.12,223e3,1.85e3
2022-12-03 12:00,17.25,9.38,218e3,1.93e3
2022-12-03 13:00,17.53,9.35,218e3,1.89e3
2022-12-03 14:00,17.12,9.48,204e3,2.02e3
2022-12-03 15:00,17.92,9.62,208e3,1.98e3
2022-12-03 16:00,17.17,9.55,189e3,2.19e3
2022-12-03 17:00,17.62,9.59,192e3,2.16e3
2022-12-03 18:00,18.28,9.76,176e3,2.37e3
2022-12-03 19:00,18.45,9.56,193e3,2.16e3
2022-12-03 20:00,18.23,9.66,187e3,2.29e3
2022-12-03 21:00,18.87,9.70,213e3,2.07e3
2022-12-03 22:00,19.46,9.65,192e3,2.26e3
2022-12-03 23:00,19.29,9.60,230e3,1.9e3
2022-12-04 00:00,18.52,9.70,206e3,2.14e3
2022-12-04 01:00,19.04,9.55,271e3,1.59e3
2022-12-04 02:00,18.82,9.61,330e3,1.37e3
2022-12-04 03:00,19.38,9.75,258e3,1.7e3
2022-12-04 04:00,18.88,9.53,305e3,1.49e3
2022-12-04 05:00,19.88,9.69,244e3,1.8e3
2022-12-04 06:00,18.68,9.84,206e3,2.26e3
2022-12-04 07:00,19.80,9.66,220e3,2.06e3
2022-12-04 08:00,19.66,9.71,201e3,2.22e3
2022-12-04 09:00,19.80,9.76,217e3,2.11e3
2022-12-04 10:00,19.40,9.60,213e3,2.17e3
2022-12-04 11:00,19.98,9.76,223e3,2.08e3
2022-12-04 12:00,19.65,9.79,217e3,2.22e3
2022-12-04 13:00,20.40,9.66,228e3,2.04e3
2022-12-04 14:00,20.20,9.71,211e3,2.2e3
2022-12-04 15:00,20.81,9.73,210e3,2.22e3
2022-12-04 16:00,19.76,9.78,199e3,2.32e3
2022-12-04 17:00,21.14,9.48,262e3,1.79e3
2022-12-04 18:00,20.88,9.35,193e3,2.36e3
2022-12-04 19:00,20.36,9.45,202e3,2.26e3
2022-12-04 20:00,20.08,9.53,194e3,2.35e3
2022-12-04 21:00,19.90,9.54,207e3,2.25e3
2022-12-04 22:00,20.28,9.67,209e3,2.3e3
2022-12-04 23:00,20.53,9.85,241e3,1.99e3
2022-12-05 00:00,20.23,9.80,251e3,2.02e3
2022-12-05 01:00,20.58,9.77,283e3,1.91e3
2022-12-05 02:00,20.74,9.80,505e3,1.29e3
2022-12-05 03:00,16.46,9.84,653e3,1.4e3
2022-12-05 04:00,14.71,9.63,638e3,1.29e3
2022-12-05 05:00,10.51,9.22,528e3,1.54e3
2022-12-05 06:00,9.37,9.25,483e3,1.66e3
2022-12-05 07:00,12.49,9.85,534e3,1.68e3
2022-12-05 08:00,11.35,9.77,541e3,1.6e3
2022-12-05 09:00,16.27,9.72,600e3,1.22e3
2022-12-05 10:00,16.53,9.74,677e3,1.21e3
2022-12-05 11:00,17.41,9.75,747e3,1.18e3
2022-12-05 12:00,13.74,9.49,623e3,1.3e3
2022-12-05 13:00,14.02,9.30,508e3,1.22e3
2022-12-05 14:00,12.31,9.35,462e3,1.27e3
2022-12-05 15:00,8.14,8.76,402e3,1.23e3
2022-12-05 16:00,7.23,8.51,336e3,1.44e3
2022-12-05 17:00,6.80,8.33,311e3,1.34e3
2022-12-05 18:00,5.83,8.04,265e3,1.47e3
2022-12-05 19:00,5.77,8.04,242e3,1.62e3
2022-12-05 20:00,5.50,8.07,221e3,1.68e3
2022-12-05 21:00,5.81,7.63,205e3,1.74e3
2022-12-05 22:00,4.05,8.02,152e3,2.28e3
2022-12-05 23:00,4.69,7.98,201e3,1.79e3
2022-12-06 00:00,4.96,8.30,220e3,1.68e3
2022-12-06 01:00,6.45,8.17,304e3,1.17e3
2022-12-06 02:00,8.02,9.04,434e3,958
2022-12-06 03:00,10.79,9.13,634e3,699
2022-12-06 04:00,10.33,8.96,521e3,984
2022-12-06 05:00,9.38,8.78,521e3,843
2022-12-06 06:00,8.46,8.75,424e3,1.07e3
2022-12-06 07:00,9.31,8.62,536e3,835
2022-12-06 08:00,10.11,8.84,561e3,845
2022-12-06 09:00,11.48,8.82,579e3,879
2022-12-06 10:00,10.63,8.73,600e3,1.04e3
2022-12-06 11:00,11.84,8.96,650e3,945
2022-12-06 12:00,9.64,9.07,544e3,1.18e3
2022-12-06 13:00,8.81,8.72,480e3,1.18e3
2022-12-06 14:00,7.95,8.60,418e3,1.22e3
2022-12-06 15:00,8.48,8.54,452e3,1.23e3
2022-12-06 16:00,7.70,8.56,350e3,1.4e3
2022-12-06 17:00,6.18,8.27,321e3,1.38e3
2022-12-06 18:00,6.68,8.76,274e3,1.56e3
2022-12-06 19:00,5.90,8.49,256e3,1.46e3
2022-12-06 20:00,5.19,8.25,233e3,1.65e3
2022-12-06 21:00,5.21,8.00,202e3,1.82e3
2022-12-06 22:00,5.16,8.17,169e3,2.37e3
2022-12-06 23:00,5.36,7.78,227e3,1.5e3
2022-12-07 00:00,5.37,8.33,253e3,1.42e3
2022-12-07 01:00,6.83,8.06,290e3,1.21e3
2022-12-07 02:00,7.99,8.72,499e3,769
2022-12-07 03:00,11.72,9.61,708e3,586
2022-12-07 04:00,10.97,9.19,604e3,695
2022-12-07 05:00,8.82,9.01,546e3,719
2022-12-07 06:00,7.93,9.20,475e3,945
2022-12-07 07:00,8.99,9.04,497e3,783
2022-12-07 08:00,9.10,9.18,479e3,869
2022-12-07 09:00,10.33,9.19,545e3,805
2022-12-07 10:00,11.10,9.72,594e3,879
2022-12-07 11:00,12.78,9.95,660e3,796
2022-12-07 12:00,11.88,9.99,605e3,925
2022-12-07 13:00,9.96,8.92,474e3,1.11e3
2022-12-07 14:00,10.66,8.95,419e3,1.3e3
2022-12-07 15:00,9.81,9.09,451e3,1.05e3
2022-12-07 16:00,8.48,9.32,399e3,1.14e3
2022-12-07 17:00,7.95,9.33,358e3,1.12e3
2022-12-07 18:00,7.10,9.04,349e3,1.2e3
2022-12-07 19:00,6.29,8.51,312e3,1.18e3
2022-12-07 20:00,5.62,8.43,234e3,1.48e3
2022-12-07 21:00,6.29,7.87,232e3,1.47e3
2022-12-07 22:00,5.31,8.04,192e3,1.75e3
2022-12-07 23:00,6.09,8.14,246e3,1.38e3
2022-12-08 00:00,5.51,8.42,297e3,1.13e3
2022-12-08 01:00,7.54,8.55,300e3,1.15e3
2022-12-08 02:00,8.37,9.39,518e3,722
2022-12-08 03:00,11.98,9.47,689e3,584
2022-12-08 04:00,9.82,9.28,529e3,844
2022-12-08 05:00,9.96,8.90,493e3,848
2022-12-08 06:00,7.96,8.79,439e3,975
2022-12-08 07:00,9.43,9.05,503e3,862
2022-12-08 08:00,9.71,9.18,496e3,880
2022-12-08 09:00,10.15,9.32,574e3,810
2022-12-08 10:00,11.53,9.20,590e3,922
2022-12-08 11:00,11.51,9.26,575e3,962
2022-12-08 12:00,9.73,9.25,514e3,1.05e3
2022-12-08 13:00,8.87,9.04,404e3,1.09e3
2022-12-08 14:00,7.37,8.84,352e3,1.33e3
2022-12-08 15:00,8.43,9.46,388e3,1.13e3
2022-12-08 16:00,7.14,9.49,337e3,1.27e3
2022-12-08 17:00,6.99,9.06,306e3,1.31e3
2022-12-08 18:00,6.08,8.97,261e3,1.55e3
2022-12-08 19:00,5.80,8.76,258e3,1.38e3
2022-12-08 20:00,5.83,8.68,206e3,1.84e3
2022-12-08 21:00,6.20,7.93,188e3,1.9e3
2022-12-08 22:00,5.42,8.14,159e3,2.26e3
2022-12-08 23:00,6.26,8.11,204e3,1.65e3
2022-12-09 00:00,5.12,7.15,202e3,1.64e3
2022-12-09 01:00,6.67,6.31,303e3,1.15e3
2022-12-09 02:00,7.89,7.42,469e3,824
2022-12-09 03:00,10.42,7.52,612e3,694
2022-12-09 04:00,10.37,7.80,561e3,806
2022-12-09 05:00,9.81,7.50,426e3,985
2022-12-09 06:00,7.50,7.55,371e3,1.12e3
2022-12-09 07:00,7.81,7.59,437e3,875
2022-12-09 08:00,8.90,7.81,468e3,930
2022-12-09 09:00,10.50,7.56,510e3,949
2022-12-09 10:00,10.89,7.59,506e3,1.02e3
2022-12-09 11:00,10.24,7.89,535e3,927
2022-12-09 12:00,9.01,7.91,444e3,1.05e3
2022-12-09 13:00,6.82,7.52,329e3,1.27e3
2022-12-09 14:00,7.25,7.48,303e3,1.28e3
2022-12-09 15:00,6.54,7.04,290e3,1.32e3
2022-12-09 16:00,6.20,7.38,264e3,1.54e3
2022-12-09 17:00,6.69,7.03,300e3,1.25e3
2022-12-09 18:00,5.85,7.10,259e3,1.43e3
2022-12-09 19:00,5.95,6.49,230e3,1.54e3
2022-12-09 20:00,4.99,6.76,186e3,1.86e3
2022-12-09 21:00,6.15,6.34,178e3,1.87e3
2022-12-09 22:00,4.96,6.46,165e3,2.04e3
2022-12-09 23:00,5.14,6.41,178e3,1.8e3
2022-12-10 00:00,5.13,6.64,215e3,1.56e3
2022-12-10 01:00,5.82,6.35,195e3,1.69e3
2022-12-10 02:00,4.98,6.50,267e3,1.23e3
2022-12-10 03:00,4.96,6.27,293e3,1.04e3
2022-12-10 04:00,5.31,6.51,179e3,1.86e3
2022-12-10 05:00,5.19,6.37,162e3,2.02e3
2022-12-10 06:00,4.73,7.03,138e3,2.41e3
2022-12-10 07:00,4.61,6.50,147e3,2.18e3
2022-12-10 08:00,4.95,6.80,139e3,2.46e3
2022-12-10 09:00,5.75,6.51,158e3,2.17e3
2022-12-10 10:00,5.24,7.16,162e3,2.05e3
2022-12-10 11:00,4.94,6.60,159e3,2.06e3
2022-12-10 12:00,4.83,6.63,150e3,2.22e3
2022-12-10 13:00,4.96,6.30,166e3,1.98e3
2022-12-10 14:00,4.12,6.64,143e3,2.35e3
2022-12-10 15:00,5.02,6.29,172e3,2.01e3
2022-12-10 16:00,4.97,6.55,160e3,2.07e3
2022-12-10 17:00,4.61,6.34,154e3,2.06e3
2022-12-10 18:00,4.58,6.58,140e3,2.38e3
2022-12-10 19:00,4.90,6.33,163e3,1.98e3
2022-12-10 20:00,5.31,6.65,153e3,2.14e3
2022-12-10 21:00,5.32,6.50,164e3,2e3
2022-12-10 22:00,5.00,6.72,156e3,1.41e3
2022-12-10 23:00,5.17,6.34,168e3,1.21e3
2022-12-11 00:00,4.54,6.67,154e3,1.38e3
2022-12-11 01:00,6.06,6.47,187e3,1.13e3
2022-12-11 02:00,5.01,6.69,250e3,770
2022-12-11 03:00,5.31,6.33,278e3,690
2022-12-11 04:00,4.44,5.86,142e3,1.36e3
2022-12-11 05:00,3.87,4.68,174e3,786
2022-12-11 06:00,4.17,4.76,151e3,985
2022-12-11 07:00,3.75,4.66,138e3,1.03e3
2022-12-11 08:00,3.95,4.93,130e3,1.22e3
2022-12-11 09:00,4.75,4.63,151e3,1.04e3
2022-12-11 10:00,2.50,5.48,105e3,1.28e3
2022-12-11 11:00,1.92,4.85,147e3,757
2022-12-11 12:00,1.95,5.84,137e3,272
2022-12-11 13:00,1.23,5.36,142e3,134
2022-12-11 14:00,1.47,6.15,115e3,303
2022-12-11 15:00,1.62,5.23,147e3,870
2022-12-11 16:00,2.40,5.38,143e3,1.32e3
2022-12-11 17:00,2.61,4.76,164e3,1.58e3
2022-12-11 18:00,2.83,4.12,136e3,2.57e3
2022-12-11 19:00,3.46,3.07,150e3,2.41e3
2022-12-11 20:00,3.29,3.39,137e3,2.63e3
2022-12-11 21:00,4.10,3.13,163e3,2.26e3
2022-12-11 22:00,3.70,3.51,155e3,2.46e3
2022-12-11 23:00,4.66,3.40,196e3,1.89e3
2022-12-12 00:00,4.35,3.77,228e3,1.75e3
2022-12-12 01:00,6.50,3.55,300e3,1.31e3
2022-12-12 02:00,8.39,4.49,517e3,809
2022-12-12 03:00,10.99,4.87,693e3,685
2022-12-12 04:00,11.06,4.65,610e3,854
2022-12-12 05:00,10.56,5.13,563e3,814
2022-12-12 06:00,8.72,5.55,453e3,1.06e3
2022-12-12 07:00,10.33,5.32,541e3,889
2022-12-12 08:00,10.24,5.76,539e3,954
2022-12-12 09:00,10.95,5.78,606e3,941
2022-12-12 10:00,11.27,5.97,679e3,853
2022-12-12 11:00,12.70,6.01,730e3,890
2022-12-12 12:00,10.32,5.88,600e3,1.05e3
2022-12-12 13:00,10.10,6.21,516e3,1.09e3
2022-12-12 14:00,9.08,5.99,453e3,1.2e3
2022-12-12 15:00,7.66,5.83,442e3,1.24e3
2022-12-12 16:00,7.05,5.83,371e3,1.32e3
2022-12-12 17:00,6.57,5.46,371e3,1.2e3
2022-12-12 18:00,5.88,5.55,321e3,1.47e3
2022-12-12 19:00,5.70,4.98,290e3,1.45e3
2022-12-12 20:00,4.65,4.93,234e3,1.7e3
2022-12-12 21:00,4.80,4.58,206e3,1.91e3
2022-12-12 22:00,4.73,4.63,180e3,2.11e3
2022-12-12 23:00,4.96,4.50,228e3,1.56e3
2022-12-13 00:00,4.94,4.96,263e3,1.47e3
2022-12-13 01:00,6.10,5.11,319e3,1.18e3
2022-12-13 02:00,10.25,5.86,568e3,793
2022-12-13 03:00,12.32,6.12,711e3,718
2022-12-13 04:00,11.87,5.86,741e3,721
2022-12-13 05:00,11.64,6.17,598e3,818
2022-12-13 06:00,9.82,6.26,480e3,1.04e3
2022-12-13 07:00,11.82,6.35,651e3,752
2022-12-13 08:00,11.43,6.30,628e3,782
2022-12-13 09:00,13.77,6.73,753e3,754
2022-12-13 10:00,13.40,6.82,817e3,758
2022-12-13 11:00,14.18,6.75,830e3,768
2022-12-13 12:00,12.09,6.54,670e3,939
2022-12-13 13:00,9.41,6.41,531e3,1.01e3
2022-12-13 14:00,8.91,6.30,488e3,1.05e3
2022-12-13 15:00,8.20,6.72,495e3,1.06e3
2022-12-13 16:00,9.65,6.61,455e3,1.1e3
2022-12-13 17:00,7.88,6.21,397e3,1.13e3
2022-12-13 18:00,6.27,6.30,314e3,1.44e3
2022-12-13 19:00,6.87,5.65,304e3,1.36e3
2022-12-13 20:00,5.64,5.40,264e3,1.49e3
2022-12-13 21:00,6.07,5.26,228e3,1.73e3
2022-12-13 22:00,5.11,5.27,200e3,1.87e3
2022-12-13 23:00,6.50,5.50,245e3,1.47e3
2022-12-14 00:00,6.03,5.74,303e3,1.3e3
2022-12-14 01:00,6.27,5.66,337e3,1.1e3
2022-12-14 02:00,10.19,6.62,569e3,753
2022-12-14 03:00,13.03,6.76,881e3,547
2022-12-14 04:00,11.96,6.52,776e3,632
2022-12-14 05:00,10.05,6.24,645e3,724
2022-12-14 06:00,9.34,6.40,537e3,926
2022-12-14 07:00,11.17,6.34,676e3,709
2022-12-14 08:00,11.64,6.50,693e3,760
2022-12-14 09:00,13.20,6.57,779e3,731
2022-12-14 10:00,15.04,7.39,777e3,838
2022-12-14 11:00,14.64,7.46,800e3,826
2022-12-14 12:00,12.16,7.20,652e3,1.03e3
2022-12-14 13:00,9.08,7.08,407e3,1.31e3
2022-12-14 14:00,9.75,7.16,455e3,1.1e3
2022-12-14 15:00,9.55,6.91,544e3,955
2022-12-14 16:00,8.46,6.97,396e3,1.29e3
2022-12-14 17:00,7.41,6.50,356e3,1.25e3
2022-12-14 18:00,6.33,6.45,312e3,1.58e3
2022-12-14 19:00,6.55,5.98,310e3,1.38e3
2022-12-14 20:00,5.36,5.71,240e3,1.73e3
2022-12-14 21:00,5.67,5.36,200e3,1.94e3
2022-12-14 22:00,4.89,5.48,177e3,2.22e3
2022-12-14 23:00,5.16,5.38,233e3,1.62e3
2022-12-15 00:00,5.55,5.84,295e3,1.4e3
2022-12-15 01:00,7.14,5.53,323e3,1.19e3
2022-12-15 02:00,8.68,6.90,586e3,703
2022-12-15 03:00,11.72,7.20,812e3,590
2022-12-15 04:00,10.67,6.95,640e3,806
2022-12-15 05:00,10.65,7.10,568e3,833
2022-12-15 06:00,8.70,7.15,495e3,1e3
2022-12-15 07:00,9.94,7.24,572e3,786
2022-12-15 08:00,10.77,7.04,572e3,869
2022-12-15 09:00,12.56,7.31,651e3,853
2022-12-15 10:00,12.69,7.28,677e3,901
2022-12-15 11:00,13.43,7.36,713e3,890
2022-12-15 12:00,11.63,7.13,591e3,1.08e3
2022-12-15 13:00,10.25,7.40,474e3,1.14e3
2022-12-15 14:00,8.30,7.08,433e3,1.27e3
