Date,Process CPU usage,Process memory usage,Request count,Response time
2022-12-15 15:00,9.21,6.88,452e3,1.38e3
2022-12-15 16:00,7.05,6.63,344e3,1.66e3
2022-12-15 17:00,6.65,4.10,305e3,1.67e3
2022-12-15 18:00,6.87,3.54,288e3,1.64e3
2022-12-15 19:00,6.40,2.98,269e3,1.42e3
2022-12-15 20:00,5.86,3.15,213e3,1.75e3
2022-12-15 21:00,7.01,3.05,200e3,1.72e3
2022-12-15 22:00,5.50,3.19,183e3,1.84e3
2022-12-15 23:00,5.53,3.04,208e3,1.61e3
2022-12-16 00:00,5.06,3.62,236e3,1.48e3
2022-12-16 01:00,6.78,3.40,289e3,1.22e3
2022-12-16 02:00,8.89,4.24,511e3,730
2022-12-16 03:00,11.28,5.03,690e3,608
2022-12-16 04:00,12.25,4.75,587e3,729
2022-12-16 05:00,10.85,4.55,482e3,841
2022-12-16 06:00,9.94,4.82,399e3,1.08e3
2022-12-16 07:00,10.58,4.96,462e3,933
2022-12-16 08:00,11.15,5.40,482e3,1e3
2022-12-16 09:00,11.67,5.54,471e3,1.14e3
2022-12-16 10:00,12.14,5.47,534e3,998
2022-12-16 11:00,10.47,5.27,521e3,940
2022-12-16 12:00,9.33,5.37,452e3,1.16e3
2022-12-16 13:00,7.53,5.01,349e3,1.29e3
2022-12-16 14:00,8.30,4.93,360e3,1.12e3
2022-12-16 15:00,8.55,4.97,357e3,1.25e3
2022-12-16 16:00,5.83,4.88,281e3,1.4e3
2022-12-16 17:00,6.00,5.26,275e3,1.33e3
2022-12-16 18:00,6.01,5.38,228e3,1.79e3
2022-12-16 19:00,5.60,4.52,209e3,1.8e3
2022-12-16 20:00,5.30,4.48,185e3,1.98e3
2022-12-16 21:00,5.86,4.16,179e3,2e3
2022-12-16 22:00,4.89,4.26,161e3,2.2e3
2022-12-16 23:00,4.91,4.01,180e3,1.89e3
2022-12-17 00:00,4.98,4.13,190e3,1.8e3
2022-12-17 01:00,5.78,3.97,197e3,1.75e3
2022-12-17 02:00,6.23,4.12,244e3,1.43e3
2022-12-17 03:00,5.72,4.16,256e3,1.35e3
2022-12-17 04:00,5.43,4.22,146e3,2.43e3
2022-12-17 05:00,5.34,4.08,161e3,2.06e3
2022-12-17 06:00,4.94,4.34,132e3,2.75e3
2022-12-17 07:00,4.30,4.17,135e3,2.52e3
2022-12-17 08:00,4.78,4.29,141e3,2.48e3
2022-12-17 09:00,5.62,4.09,158e3,2.24e3
2022-12-17 10:00,5.02,4.19,126e3,2.76e3
2022-12-17 11:00,4.92,4.11,135e3,2.46e3
2022-12-17 12:00,4.19,4.42,127e3,2.61e3
2022-12-17 13:00,4.49,4.18,132e3,2.47e3
2022-12-17 14:00,4.44,4.36,130e3,2.53e3
2022-12-17 15:00,4.60,4.15,137e3,2.35e3
2022-12-17 16:00,4.37,4.16,119e3,2.76e3
2022-12-17 17:00,4.70,4.06,134e3,2.38e3
2022-12-17 18:00,4.27,4.35,119e3,2.78e3
2022-12-17 19:00,5.14,4.01,151e3,2.15e3
2022-12-17 20:00,4.28,4.13,144e3,2.28e3
2022-12-17 21:00,5.51,4.10,151e3,2.25e3
2022-12-17 22:00,5.06,4.14,141e3,2.32e3
2022-12-17 23:00,5.11,3.95,166e3,1.97e3
2022-12-18 00:00,4.90,4.40,207e3,1.68e3
2022-12-18 01:00,5.96,4.05,182e3,1.88e3
2022-12-18 02:00,6.39,4.23,231e3,1.43e3
2022-12-18 03:00,6.12,4.23,249e3,1.29e3
2022-12-18 04:00,5.17,4.16,141e3,2.37e3
2022-12-18 05:00,4.92,4.01,137e3,2.4e3
2022-12-18 06:00,4.78,4.56,130e3,2.54e3
2022-12-18 07:00,4.95,4.15,142e3,2.3e3
2022-12-18 08:00,4.63,4.21,148e3,2.26e3
2022-12-18 09:00,5.12,4.23,156e3,2.17e3
2022-12-18 10:00,3.99,4.25,122e3,2.79e3
2022-12-18 11:00,4.78,4.17,139e3,2.45e3
2022-12-18 12:00,4.55,4.47,129e3,2.64e3
2022-12-18 13:00,4.35,4.17,126e3,2.62e3
2022-12-18 14:00,4.38,4.32,123e3,2.65e3
2022-12-18 15:00,4.26,4.34,142e3,2.37e3
2022-12-18 16:00,4.41,4.37,130e3,2.6e3
2022-12-18 17:00,4.09,4.17,132e3,2.46e3
2022-12-18 18:00,4.29,4.34,104e3,3.32e3
2022-12-18 19:00,4.53,3.92,127e3,2.56e3
2022-12-18 20:00,4.27,4.11,134e3,2.49e3
2022-12-18 21:00,4.93,4.10,127e3,2.65e3
2022-12-18 22:00,4.71,4.40,138e3,2.48e3
2022-12-18 23:00,4.27,4.29,183e3,1.75e3
2022-12-19 00:00,5.42,4.70,229e3,1.5e3
2022-12-19 01:00,6.71,4.37,265e3,1.3e3
2022-12-19 02:00,8.92,5.45,413e3,926
2022-12-19 03:00,11.13,5.73,599e3,719
2022-12-19 04:00,10.11,5.28,536e3,815
2022-12-19 05:00,9.41,5.13,481e3,927
2022-12-19 06:00,8.22,5.19,397e3,1.13e3
2022-12-19 07:00,10.95,6.09,531e3,819
2022-12-19 08:00,9.96,6.05,499e3,941
2022-12-19 09:00,11.55,6.14,543e3,983
2022-12-19 10:00,10.78,6.30,599e3,1.02e3
2022-12-19 11:00,11.77,5.94,649e3,933
2022-12-19 12:00,10.68,5.76,579e3,999
2022-12-19 13:00,8.59,5.42,431e3,1.18e3
2022-12-19 14:00,7.61,5.49,384e3,1.25e3
2022-12-19 15:00,7.20,5.43,403e3,1.24e3
2022-12-19 16:00,6.82,5.25,306e3,1.57e3
2022-12-19 17:00,5.98,4.90,327e3,1.45e3
2022-12-19 18:00,6.03,5.32,235e3,1.74e3
2022-12-19 19:00,5.58,4.66,219e3,1.76e3
2022-12-19 20:00,4.57,4.79,180e3,2.06e3
2022-12-19 21:00,5.18,4.81,161e3,2.25e3
2022-12-19 22:00,4.46,4.90,162e3,2.22e3
2022-12-19 23:00,4.45,4.75,205e3,1.72e3
2022-12-20 00:00,4.85,5.23,246e3,1.48e3
2022-12-20 01:00,6.56,4.81,250e3,1.49e3
2022-12-20 02:00,8.11,6.11,485e3,877
2022-12-20 03:00,10.86,6.45,579e3,792
2022-12-20 04:00,10.61,6.09,641e3,808
2022-12-20 05:00,9.58,5.97,524e3,882
2022-12-20 06:00,8.51,6.51,436e3,1.1e3
2022-12-20 07:00,9.88,6.75,492e3,945
2022-12-20 08:00,10.73,6.51,556e3,840
2022-12-20 09:00,11.16,6.41,580e3,928
2022-12-20 10:00,11.85,6.79,635e3,945
2022-12-20 11:00,12.29,6.54,645e3,935
2022-12-20 12:00,11.29,6.45,528e3,1.01e3
2022-12-20 13:00,8.34,6.10,386e3,1.29e3
2022-12-20 14:00,8.24,5.67,370e3,1.26e3
2022-12-20 15:00,8.07,5.66,382e3,1.24e3
2022-12-20 16:00,6.80,5.42,344e3,1.38e3
2022-12-20 17:00,6.96,5.32,291e3,1.48e3
2022-12-20 18:00,6.05,5.53,231e3,1.84e3
2022-12-20 19:00,5.20,5.12,195e3,1.98e3
2022-12-20 20:00,5.24,4.98,187e3,1.97e3
2022-12-20 21:00,5.11,4.93,180e3,2.08e3
2022-12-20 22:00,5.02,4.92,170e3,2.17e3
2022-12-20 23:00,5.10,4.91,202e3,1.79e3
2022-12-21 00:00,4.82,5.17,237e3,1.54e3
2022-12-21 01:00,5.98,5.18,298e3,1.23e3
2022-12-21 02:00,8.27,5.96,481e3,793
2022-12-21 03:00,10.49,6.33,604e3,693
2022-12-21 04:00,10.91,6.71,566e3,786
2022-12-21 05:00,9.71,6.18,465e3,872
2022-12-21 06:00,8.04,6.32,387e3,1.08e3
2022-12-21 07:00,9.45,6.34,491e3,820
2022-12-21 08:00,9.87,6.31,497e3,863
2022-12-21 09:00,10.89,6.54,518e3,940
2022-12-21 10:00,10.38,6.66,583e3,876
2022-12-21 11:00,10.46,6.35,639e3,776
2022-12-21 12:00,8.90,6.29,483e3,1.03e3
2022-12-21 13:00,7.31,5.60,375e3,1.2e3
2022-12-21 14:00,7.30,5.83,321e3,1.32e3
2022-12-21 15:00,7.13,5.82,358e3,1.22e3
2022-12-21 16:00,7.04,5.83,330e3,1.34e3
2022-12-21 17:00,6.68,5.37,311e3,1.32e3
2022-12-21 18:00,5.95,5.54,254e3,1.66e3
2022-12-21 19:00,6.04,5.09,211e3,1.78e3
2022-12-21 20:00,5.19,5.19,190e3,1.9e3
2022-12-21 21:00,5.54,5.02,178e3,2.04e3
2022-12-21 22:00,5.30,5.19,170e3,2.08e3
2022-12-21 23:00,5.40,5.13,193e3,1.88e3
2022-12-22 00:00,5.08,5.23,268e3,1.3e3
2022-12-22 01:00,6.42,5.11,222e3,1.59e3
2022-12-22 02:00,7.69,5.85,472e3,832
2022-12-22 03:00,10.04,6.25,614e3,665
2022-12-22 04:00,9.54,5.94,506e3,886
2022-12-22 05:00,9.55,6.61,441e3,962
2022-12-22 06:00,8.35,6.61,387e3,1.16e3
2022-12-22 07:00,9.01,6.58,447e3,944
2022-12-22 08:00,8.77,6.54,476e3,949
2022-12-22 09:00,9.46,6.55,512e3,942
2022-12-22 10:00,9.72,6.74,507e3,1.02e3
2022-12-22 11:00,10.25,6.34,501e3,1.01e3
2022-12-22 12:00,8.72,6.94,417e3,1.22e3
2022-12-22 13:00,7.37,6.45,312e3,1.39e3
2022-12-22 14:00,7.57,6.38,278e3,1.49e3
2022-12-22 15:00,6.21,6.37,281e3,1.54e3
2022-12-22 16:00,6.35,6.34,285e3,1.48e3
2022-12-22 17:00,6.45,5.64,261e3,1.59e3
2022-12-22 18:00,5.50,5.73,206e3,2.01e3
2022-12-22 19:00,4.72,5.46,193e3,2.02e3
2022-12-22 20:00,4.35,5.26,134e3,2.8e3
2022-12-22 21:00,5.17,5.13,169e3,2.22e3
2022-12-22 22:00,4.77,5.29,136e3,2.62e3
2022-12-22 23:00,5.08,5.19,164e3,2.19e3
2022-12-23 00:00,5.07,5.41,217e3,1.7e3
2022-12-23 01:00,6.81,5.46,280e3,1.39e3
2022-12-23 02:00,7.22,6.07,315e3,1.22e3
2022-12-23 03:00,9.47,6.66,490e3,847
2022-12-23 04:00,10.05,6.94,419e3,1.05e3
2022-12-23 05:00,8.59,6.46,389e3,1.04e3
2022-12-23 06:00,6.51,6.52,310e3,1.3e3
2022-12-23 07:00,8.31,6.69,370e3,1.09e3
2022-12-23 08:00,7.98,6.82,394e3,1.03e3
2022-12-23 09:00,9.29,6.82,414e3,1.11e3
2022-12-23 10:00,8.62,6.72,418e3,1.08e3
2022-12-23 11:00,8.72,6.23,399e3,1.08e3
2022-12-23 12:00,7.39,6.27,326e3,1.31e3
2022-12-23 13:00,6.07,5.63,219e3,1.72e3
2022-12-23 14:00,6.15,5.88,228e3,1.72e3
2022-12-23 15:00,5.68,5.94,249e3,1.71e3
2022-12-23 16:00,5.55,5.85,185e3,2.14e3
2022-12-23 17:00,5.59,5.49,198e3,1.92e3
2022-12-23 18:00,4.94,5.49,159e3,2.38e3
2022-12-23 19:00,4.10,5.26,152e3,2.29e3
2022-12-23 20:00,4.27,5.29,115e3,2.99e3
2022-12-23 21:00,5.63,5.15,127e3,2.79e3
2022-12-23 22:00,4.20,5.31,112e3,3.08e3
2022-12-23 23:00,4.10,5.21,116e3,2.92e3
2022-12-24 00:00,3.79,5.29,112e3,3.13e3
2022-12-24 01:00,4.91,5.12,122e3,2.86e3
2022-12-24 02:00,5.58,5.30,208e3,1.66e3
2022-12-24 03:00,4.42,5.25,224e3,1.51e3
2022-12-24 04:00,3.65,5.37,114e3,2.96e3
2022-12-24 05:00,4.25,5.22,128e3,2.66e3
2022-12-24 06:00,3.88,5.71,122e3,2.92e3
2022-12-24 07:00,3.45,5.20,117e3,2.83e3
2022-12-24 08:00,3.88,5.24,122e3,2.77e3
2022-12-24 09:00,4.41,5.20,122e3,2.86e3
2022-12-24 10:00,3.93,5.40,104e3,3.28e3
2022-12-24 11:00,4.49,5.18,126e3,2.67e3
2022-12-24 12:00,3.91,5.49,123e3,2.81e3
2022-12-24 13:00,4.11,5.13,120e3,2.75e3
2022-12-24 14:00,3.93,5.31,106e3,3.21e3
2022-12-24 15:00,4.12,5.28,120e3,2.82e3
2022-12-24 16:00,4.36,5.27,119e3,2.89e3
2022-12-24 17:00,3.53,5.23,117e3,2.87e3
2022-12-24 18:00,3.65,5.60,103e3,3.36e3
2022-12-24 19:00,3.80,5.12,113e3,2.97e3
2022-12-24 20:00,4.13,5.36,113e3,2.96e3
2022-12-24 21:00,4.40,5.27,105e3,3.2e3
2022-12-24 22:00,3.83,5.37,113e3,2.96e3
2022-12-24 23:00,4.15,5.12,141e3,2.37e3
2022-12-25 00:00,4.14,5.53,192e3,1.81e3
2022-12-25 01:00,4.93,5.18,128e3,2.73e3
2022-12-25 02:00,3.78,5.36,107e3,3.15e3
2022-12-25 03:00,4.26,5.43,118e3,2.9e3
2022-12-25 04:00,4.48,5.38,118e3,2.98e3
2022-12-25 05:00,4.63,5.22,123e3,2.8e3
2022-12-25 06:00,3.62,5.72,108e3,3.21e3
2022-12-25 07:00,3.08,5.27,122e3,2.73e3
2022-12-25 08:00,3.33,5.39,121e3,2.82e3
2022-12-25 09:00,4.78,5.29,130e3,2.65e3
2022-12-25 10:00,3.76,5.33,115e3,2.93e3
2022-12-25 11:00,4.62,5.05,135e3,2.53e3
2022-12-25 12:00,4.22,5.56,123e3,2.89e3
2022-12-25 13:00,3.96,5.09,124e3,2.7e3
2022-12-25 14:00,4.36,5.22,121e3,2.9e3
2022-12-25 15:00,4.31,5.38,134e3,2.57e3
2022-12-25 16:00,4.28,5.25,127e3,2.77e3
2022-12-25 17:00,4.56,5.11,130e3,2.63e3
2022-12-25 18:00,4.03,5.56,105e3,3.32e3
2022-12-25 19:00,3.70,5.19,114e3,2.99e3
2022-12-25 20:00,3.85,5.33,118e3,2.93e3
2022-12-25 21:00,5.04,5.29,124e3,2.9e3
2022-12-25 22:00,4.09,5.33,122e3,2.85e3
2022-12-25 23:00,4.45,5.19,150e3,2.32e3
2022-12-26 00:00,4.49,5.67,206e3,1.77e3
2022-12-26 01:00,5.62,5.31,175e3,1.99e3
2022-12-26 02:00,6.43,6.31,388e3,938
2022-12-26 03:00,8.75,6.85,542e3,726
2022-12-26 04:00,8.31,6.25,372e3,1.06e3
2022-12-26 05:00,7.05,5.92,325e3,1.2e3
2022-12-26 06:00,6.08,6.02,268e3,1.49e3
2022-12-26 07:00,6.61,5.84,461e3,883
2022-12-26 08:00,7.05,6.09,300e3,1.35e3
2022-12-26 09:00,8.16,6.31,376e3,1.16e3
2022-12-26 10:00,7.91,6.42,351e3,1.29e3
2022-12-26 11:00,6.22,6.30,336e3,1.3e3
2022-12-26 12:00,5.44,6.28,256e3,1.63e3
2022-12-26 13:00,5.38,5.52,199e3,2e3
2022-12-26 14:00,5.19,5.73,188e3,1.95e3
2022-12-26 15:00,5.43,5.74,227e3,1.66e3
2022-12-26 16:00,5.41,5.48,197e3,2.02e3
2022-12-26 17:00,4.86,5.36,188e3,2.14e3
2022-12-26 18:00,4.95,5.71,149e3,2.51e3
2022-12-26 19:00,4.32,5.30,136e3,2.64e3
2022-12-26 20:00,4.26,5.34,123e3,2.85e3
2022-12-26 21:00,4.98,5.24,138e3,2.59e3
2022-12-26 22:00,4.31,5.40,116e3,3e3
2022-12-26 23:00,4.34,5.29,156e3,2.23e3
2022-12-27 00:00,4.72,5.69,189e3,1.89e3
2022-12-27 01:00,6.24,5.43,220e3,1.67e3
2022-12-27 02:00,6.71,5.96,304e3,1.18e3
2022-12-27 03:00,8.71,6.22,469e3,841
2022-12-27 04:00,8.20,6.19,408e3,991
2022-12-27 05:00,7.13,5.86,349e3,1.2e3
2022-12-27 06:00,5.87,6.24,298e3,1.42e3
2022-12-27 07:00,7.82,6.32,405e3,1.04e3
2022-12-27 08:00,7.84,5.97,401e3,1.05e3
2022-12-27 09:00,8.71,5.93,410e3,1.05e3
2022-12-27 10:00,8.98,6.15,453e3,1.04e3
2022-12-27 11:00,7.61,5.91,421e3,1.07e3
2022-12-27 12:00,6.43,6.53,347e3,1.25e3
2022-12-27 13:00,5.71,6.26,249e3,1.66e3
2022-12-27 14:00,5.49,5.66,238e3,1.55e3
2022-12-27 15:00,5.28,5.59,277e3,1.41e3
2022-12-27 16:00,5.80,6.02,255e3,1.52e3
2022-12-27 17:00,5.76,5.57,264e3,1.41e3
2022-12-27 18:00,5.37,5.98,180e3,2.09e3
2022-12-27 19:00,5.03,5.32,160e3,2.2e3
2022-12-27 20:00,4.88,5.53,132e3,2.74e3
2022-12-27 21:00,5.14,5.42,129e3,2.68e3
2022-12-27 22:00,4.86,5.60,125e3,2.78e3
2022-12-27 23:00,5.32,5.48,173e3,1.97e3
2022-12-28 00:00,4.84,5.82,232e3,1.55e3
2022-12-28 01:00,6.24,5.44,217e3,1.65e3
2022-12-28 02:00,7.62,6.08,485e3,748
2022-12-28 03:00,9.63,6.09,720e3,542
2022-12-28 04:00,9.13,6.10,602e3,702
2022-12-28 05:00,8.25,6.06,409e3,1.01e3
2022-12-28 06:00,6.01,6.18,313e3,1.33e3
2022-12-28 07:00,7.42,6.22,408e3,967
2022-12-28 08:00,7.84,6.16,429e3,1e3
2022-12-28 09:00,9.33,6.80,407e3,1.16e3
2022-12-28 10:00,9.24,7.14,440e3,1.1e3
2022-12-28 11:00,8.32,6.85,441e3,1.06e3
2022-12-28 12:00,5.72,6.98,303e3,1.5e3
2022-12-28 13:00,6.16,6.14,244e3,1.68e3
2022-12-28 14:00,6.02,5.78,238e3,1.69e3
2022-12-28 15:00,6.09,6.14,247e3,1.81e3
2022-12-28 16:00,5.30,6.46,210e3,2.15e3
2022-12-28 17:00,5.66,5.79,207e3,2.02e3
2022-12-28 18:00,4.97,5.75,175e3,2.37e3
2022-12-28 19:00,5.08,5.46,156e3,2.4e3
2022-12-28 20:00,4.81,5.41,142e3,2.63e3
2022-12-28 21:00,5.15,5.40,136e3,2.72e3
2022-12-28 22:00,4.42,5.57,133e3,2.68e3
2022-12-28 23:00,4.82,5.49,171e3,2.06e3
2022-12-29 00:00,4.46,5.86,219e3,1.62e3
2022-12-29 01:00,5.71,5.70,193e3,1.82e3
2022-12-29 02:00,6.76,6.40,415e3,833
2022-12-29 03:00,8.08,6.66,524e3,726
2022-12-29 04:00,8.12,6.22,385e3,1.01e3
2022-12-29 05:00,6.63,6.02,301e3,1.22e3
2022-12-29 06:00,5.89,6.56,255e3,1.46e3
2022-12-29 07:00,6.65,6.26,286e3,1.27e3
2022-12-29 08:00,6.42,6.19,296e3,1.35e3
2022-12-29 09:00,7.42,6.31,313e3,1.34e3
2022-12-29 10:00,7.45,6.65,306e3,1.44e3
2022-12-29 11:00,6.74,6.28,295e3,1.42e3
2022-12-29 12:00,6.38,6.20,257e3,1.66e3
2022-12-29 13:00,5.71,5.71,189e3,2.11e3
2022-12-29 14:00,5.38,5.73,167e3,2.28e3
2022-12-29 15:00,5.26,6.17,184e3,2.07e3
2022-12-29 16:00,5.45,6.08,173e3,2.14e3
2022-12-29 17:00,5.35,5.70,176e3,2.19e3
2022-12-29 18:00,4.77,5.81,132e3,2.82e3
2022-12-29 19:00,4.33,5.63,129e3,2.77e3
2022-12-29 20:00,4.10,5.55,115e3,3.11e3
2022-12-29 21:00,5.38,5.54,120e3,3.06e3
2022-12-29 22:00,4.04,5.55,118e3,2.96e3
2022-12-29 23:00,3.62,5.63,128e3,2.64e3
2022-12-30 00:00,4.09,5.89,126e3,2.71e3
2022-12-30 01:00,5.33,5.59,147e3,2.3e3
2022-12-30 02:00,5.66,6.43,223e3,1.52e3
2022-12-30 03:00,6.89,6.67,315e3,1.14e3
2022-12-30 04:00,6.92,6.33,297e3,1.27e3
2022-12-30 05:00,5.86,6.02,238e3,1.55e3
2022-12-30 06:00,5.54,6.27,179e3,2.03e3
2022-12-30 07:00,4.90,6.32,219e3,1.57e3
2022-12-30 08:00,5.12,6.80,240e3,1.5e3
2022-12-30 09:00,6.27,6.23,251e3,1.58e3
2022-12-30 10:00,6.04,6.20,231e3,1.75e3
2022-12-30 11:00,5.93,6.00,229e3,1.74e3
2022-12-30 12:00,5.65,6.45,185e3,2.15e3
2022-12-30 13:00,5.40,6.06,166e3,2.22e3
2022-12-30 14:00,4.71,5.83,160e3,2.28e3
2022-12-30 15:00,4.15,5.87,156e3,2.25e3
2022-12-30 16:00,4.86,5.68,150e3,2.34e3
2022-12-30 17:00,5.23,5.71,154e3,2.23e3
2022-12-30 18:00,4.85,5.73,126e3,2.79e3
2022-12-30 19:00,5.39,5.50,132e3,2.56e3
2022-12-30 20:00,4.51,5.52,120e3,2.79e3
2022-12-30 21:00,4.75,5.58,116e3,2.97e3
2022-12-30 22:00,4.14,5.66,113e3,2.95e3
2022-12-30 23:00,4.28,5.54,125e3,2.64e3
2022-12-31 00:00,4.35,5.78,163e3,2.06e3
2022-12-31 01:00,4.98,5.54,148e3,2.26e3
2022-12-31 02:00,5.42,5.64,212e3,1.6e3
2022-12-31 03:00,4.82,5.67,222e3,1.49e3
2022-12-31 04:00,4.07,5.69,111e3,3.03e3
2022-12-31 05:00,4.29,5.41,131e3,2.53e3
2022-12-31 06:00,3.62,5.94,102e3,3.39e3
2022-12-31 07:00,3.07,5.73,101e3,3.19e3
2022-12-31 08:00,3.45,5.75,105e3,3.23e3
2022-12-31 09:00,5.04,5.63,121e3,2.89e3
2022-12-31 10:00,4.05,5.66,89.1e3,3.76e3
2022-12-31 11:00,4.21,5.51,110e3,3.02e3
2022-12-31 12:00,3.57,5.86,99e3,3.45e3
2022-12-31 13:00,3.97,5.44,103e3,3.13e3
2022-12-31 14:00,3.44,5.62,43.5e3,7.62e3
2022-12-31 15:00,3.57,5.64,57.6e3,5.83e3
2022-12-31 16:00,3.46,5.53,49.5e3,6.8e3
2022-12-31 17:00,3.86,5.40,54.9e3,6.09e3
2022-12-31 18:00,3.62,5.84,41.6e3,8.29e3
2022-12-31 19:00,3.83,5.41,46.2e3,7.16e3
2022-12-31 20:00,3.62,5.53,48.4e3,6.92e3
2022-12-31 21:00,4.52,5.47,62.6e3,5.55e3
2022-12-31 22:00,3.77,5.42,51.4e3,6.58e3
2022-12-31 23:00,3.51,5.42,77.7e3,4.14e3
2023-01-01 00:00,3.61,5.81,132e3,2.5e3
2023-01-01 01:00,3.86,5.34,64.8e3,5.03e3
2023-01-01 02:00,4.61,5.52,159e3,1.98e3
2023-01-01 03:00,4.78,5.61,169e3,1.93e3
2023-01-01 04:00,3.91,5.50,62.3e3,5.38e3
2023-01-01 05:00,4.02,5.35,73.4e3,4.39e3
2023-01-01 06:00,3.42,5.93,52.8e3,6.52e3
2023-01-01 07:00,3.24,5.63,47.5e3,7.13e3
2023-01-01 08:00,4.16,5.81,47.5e3,7.18e3
2023-01-01 09:00,4.29,5.58,61.6e3,5.66e3
2023-01-01 10:00,3.51,5.59,45.3e3,7.38e3
2023-01-01 11:00,2.95,5.45,59.1e3,5.43e3
2023-01-01 12:00,3.41,5.92,63.2e3,5.33e3
2023-01-01 13:00,3.83,5.40,68.2e3,4.63e3
2023-01-01 14:00,3.56,5.66,58.3e3,5.46e3
2023-01-01 15:00,3.69,5.73,55.5e3,5.84e3
2023-01-01 16:00,3.94,5.59,45.4e3,7.17e3
2023-01-01 17:00,3.85,5.38,56.8e3,5.59e3
2023-01-01 18:00,3.75,5.73,37.6e3,8.53e3
2023-01-01 19:00,3.34,5.32,44.8e3,7.17e3
2023-01-01 20:00,4.18,5.45,108e3,3.08e3
2023-01-01 21:00,4.66,5.47,111e3,3.08e3
2023-01-01 22:00,4.03,5.51,122e3,2.78e3
2023-01-01 23:00,4.22,5.47,155e3,2.11e3
2023-01-02 00:00,3.95,5.86,210e3,1.61e3
2023-01-02 01:00,5.39,5.73,179e3,1.98e3
2023-01-02 02:00,9.00,6.83,484e3,784
2023-01-02 03:00,12.43,7.14,677e3,616
2023-01-02 04:00,10.73,6.88,595e3,719
2023-01-02 05:00,9.21,6.47,435e3,930
2023-01-02 06:00,7.57,6.63,339e3,1.33e3
2023-01-02 07:00,8.56,6.46,381e3,1.11e3
2023-01-02 08:00,7.89,6.68,405e3,1.04e3
2023-01-02 09:00,8.63,6.71,463e3,964
2023-01-02 10:00,8.72,7.06,468e3,1.14e3
